EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-78300278	AE 2017, 01294 = IG-10-02-01, 01614	Macedonia	?	1	300	1	300		[3]TVPE / [3]NIBV / [3]TARE / [	TVPE NIBV TARE	TVPE NIBV TARE	lapis									1 to 300
EDCS-67300101	IG-10-02-01, 00019 = AE 1991, 01417	Macedonia	?	101	300	101	300	Augusti/Augustae;  leges;  viri	[6] / [3]ΕΙΟΥ[3] / [3]ΡΟΝΕΤΕΣΤΕΡΟΝΤΙΠ[3] / [3] ἂν οὕτως ἔχῃ τὰ πα[3] / [3]ΝΙΟΥΣΑΣ ἕξετε πα[3] / [3] ἐπρέσβευσ[αν Δ]ομίτι[ος 3] / [3]ος Καμέρι[ος Πρί]σκος [3] / [3 Ἑ]ρέννιος [3]ος Φ[3] / [3]μαχος Γ[3]ος Πο[3] / [3 οἷς τὸ ἐφ]όδιον δ<ο=Ω>[θήτω] εἰ μὴ [προῖκα ὑπέσχηνται 3] / [3]ο Μακεδόνων τὸ κ[οινὸν(?) 3] / [3]ων ὁ θεὸς πατήρ μου [3] / [3]ΙΑ ποιούμενος ἐμο[3] / [3]Ι εὔλογος οὐδʼ ἀναγκαι[3] / [3]Σ ἄνωθεν ἄχρι τῆς ΕΠ[3] / [3 Θεσσαλ]ονίκῃ μόνῃ συν(ήπτ)ετο ἡ τι[μὴ(?) 3] / [3 δ](έ)χεσθαι συλλήβδην [3] / [3 ἐμ](νημ)ονεύσατο πρὸς ὑμ[ᾶς 3] / [3] ἐ(ξι)ούσα[ς] τῶν λοιπῶ[ν 3] / [3]ΝΟΥ καθ[α]ίρεται [1]ΝΟΛ[3] / [3 ἐ]σημή[να]το μὲν καὶ Γ[3] / [3 ἐ]νιαυτ[ὸ]ν διαλειπούσας [3] / [3 ἐ]γὼ μὲν ὅμως ΕΕΙΤΟΣΣ[3] / [3] καὶ τρίτον ἔτος ἀρξάμε[νον ἀπὸ 3] / [3]αν οἱ Θεσσαλονικεῖς ἀν[3] / [3]ας ὑπὸ τοῦ θεοῦ πατρ[ὸς 3] / [3] πρὸς τὴν πόλιν οἱ ἅμα [3] / [3] καὶ ὅτι ὑμῖν δέδοκται [3] / [3]ΟΙΠΟΛΥΙΙΛΕΙΩΤΗΣΕ[3] / [3]τοις ἐφόδια τῶν ὑμε[τέρων πρεσβευτῶν 3] / [3]Ι ταύτην μελλή[σετε(?) 3] / [3]μα διατέτακτα[ι 3] / [3 Θεσσαλο]νεικεῦσιν ταΛΣ[3] / [3] μόνην ὑπο[3] / [3]ον μόνην [3] / [3 α]υτας [3] / [6]	ΕΙΟΥ ΡΟΝΕΤΕΣΤΕΡΟΝΤΙΠ ἂν οὕτως ἔχῃ τὰ πα ΝΙΟΥΣΑΣ ἕξετε πα ἐπρέσβευσομίτι ος Καμέρισκος ρέννιος ος Φ μαχος Γ ος Πο όδιον δΩ εἰ μὴ ο Μακεδόνων τὸ κ ων ὁ θεὸς πατήρ μου ΙΑ ποιούμενος ἐμο Ι εὔλογος οὐδʼ ἀναγκαι Σ ἄνωθεν ἄχρι τῆς ΕΠ ονίκῃ μόνῃ συνετο ἡ τι χεσθαι συλλήβδην ονεύσατο πρὸς ὑμ ἐούσα τῶν λοιπῶ ΝΟΥ καθίρεται ΝΟΛ σημήτο μὲν καὶ Γ νιαυτν διαλειπούσας γὼ μὲν ὅμως ΕΕΙΤΟΣΣ καὶ τρίτον ἔτος ἀρξάμε αν οἱ Θεσσαλονικεῖς ἀν ας ὑπὸ τοῦ θεοῦ πατρ πρὸς τὴν πόλιν οἱ ἅμα καὶ ὅτι ὑμῖν δέδοκται ΟΙΠΟΛΥΙΙΛΕΙΩΤΗΣΕ τοις ἐφόδια τῶν ὑμε Ι ταύτην μελλή μα διατέτακτα νεικεῦσιν ταΛΣ μόνην ὑπο ον μόνην υτας	ΕΙΟΥ ΡΟΝΕΤΕΣΤΕΡΟΝΤΙΠ ἂν οὕτως ἔχῃ τὰ πα ΝΙΟΥΣΑΣ ἕξετε πα ἐπρέσβευσαν Δομίτιος ος Καμέριος Πρίσκος Ἑρέννιος ος Φ μαχος Γ ος Πο οἷς τὸ ἐφόδιον δοθήτω εἰ μὴ προῖκα ὑπέσχηνται ο Μακεδόνων τὸ κοινὸν ων ὁ θεὸς πατήρ μου ΙΑ ποιούμενος ἐμο Ι εὔλογος οὐδʼ ἀναγκαι Σ ἄνωθεν ἄχρι τῆς ΕΠ Θεσσαλονίκῃ μόνῃ συνήπτετο ἡ τιμὴ δέχεσθαι συλλήβδην ἐμνημονεύσατο πρὸς ὑμᾶς ἐξιούσας τῶν λοιπῶν ΝΟΥ καθαίρεται ΝΟΛ ἐσημήνατο μὲν καὶ Γ ἐνιαυτὸν διαλειπούσας ἐγὼ μὲν ὅμως ΕΕΙΤΟΣΣ καὶ τρίτον ἔτος ἀρξάμενον ἀπὸ αν οἱ Θεσσαλονικεῖς ἀν ας ὑπὸ τοῦ θεοῦ πατρὸς πρὸς τὴν πόλιν οἱ ἅμα καὶ ὅτι ὑμῖν δέδοκται ΟΙΠΟΛΥΙΙΛΕΙΩΤΗΣΕ τοις ἐφόδια τῶν ὑμετέρων πρεσβευτῶν Ι ταύτην μελλήσετε μα διατέτακται Θεσσαλονεικεῦσιν ταΛΣ μόνην ὑπο ον μόνην αυτας							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053889			101 to 300
EDCS-78300273	IG-10-02-01, 01290	Macedonia	?	101	200	101	200	tituli sepulcrales	]e salve	e salve	e salve	lapis									101 to 200
EDCS-72400218	Lupa 28453	Macedonia	?					tituli possessionis	Antoniani / Aug(usti) n(ostri)	Antoniani Aug n	Antoniani Augusti nostri						http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_28453			
EDCS-67200643	SEG-44, 00545 = IG-10-02-02, 00161 = AE 1994, 01583	Macedonia	?	101	200	101	200		[Κ]άσσανδρος / [Κ]ασσίας μνή/[μης] χάριν	άσσανδρος ασσίας μνή χάριν	Κάσσανδρος Κασσίας μνήμης χάριν							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052776			101 to 200
EDCS-67200679	SEG-47, 00912 = IG-10-02-02, 00229 = AE 1998, 01225	Macedonia	?	101	200	101	200		Π(όπλιος) Αἴλ[ιο]ς / Φίλιππ[ος] Κολο[βαι]/σαῖ[ο]ς παλεστρα[τι]/ώτη[ς] ἀνέθηκ[εν]	Π Αἴλς Φίλιππ Κολοσαῖς παλεστραώτη ἀνέθηκ	Πόπλιος Αἴλιος Φίλιππος Κολοβαισαῖος παλεστρατιώτης ἀνέθηκεν							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045716			101 to 200
EDCS-67200620	SEG-48, 00882 = AE 1999, 01410	Macedonia	?	286	310	286	310		Κασσία Λύκου τοῦ ἰ/δίου ἀνδρὸς μνήμης / χ/ά/ρ/ι/ν	Κασσία Λύκου τοῦ ἰδίου ἀνδρὸς μνήμης χάριν	Κασσία Λύκου τοῦ ἰδίου ἀνδρὸς μνήμης χάριν							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD007903			286 to 310
EDCS-67200831	SEG-52, 00654 = AE 2002, 01296	Macedonia	?	101	300	101	300		Ποσιδωνία Βωτηνι τῷ ἀνδρὶ / ἐκ τῶν ἰδίων αὐτοῦ μνήμη[ς χάριν]	Ποσιδωνία Βωτηνι τῷ ἀνδρὶ ἐκ τῶν ἰδίων αὐτοῦ μνήμη	Ποσιδωνία Βωτηνι τῷ ἀνδρὶ ἐκ τῶν ἰδίων αὐτοῦ μνήμης χάριν	lapis						http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043101			101 to 300
EDCS-24200081	Philippi 00582	Macedonia	Aggista / Aghista / Angista / Philippi	1	200	1	200	liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	C(aius) Firmius / pater / C(aius) Firmius / Sex(tus) Firmius / L(ucius) Firmius / Eros liberti / patrono	C Firmius pater C Firmius Sex Firmius L Firmius Eros liberti patrono	Caius Firmius pater Caius Firmius Sextus Firmius Lucius Firmius Eros liberti patrono			40.976369	23.9620401			http://db.edcs.eu/epigr/partner.php?s_language=en&param=E582;HD050677			1 to 200
EDCS-16201098	SIRIS 00120 = Philippi 00581 = RICIS-01, 00113/1006 = RICIS-S-02, p 281 = AE 1923, 00094 = AE 1924, 00049 = AE 1930, 00049	Macedonia	Aggista / Aghista / Angista / Philippi	101	300	101	300	sacerdotes pagani;  tituli operum;  tituli sacri;  tria nomina;  viri	[I]sidi Reg(inae) / L(ucius) Titonius / Suavis sac(erdos) / mensam et ba/sim d(e) s(ua) p(ecunia)	sidi Reg L Titonius Suavis sac mensam et basim d s p	Isidi Reginae Lucius Titonius Suavis sacerdos mensam et basim de sua pecunia			40.976369	23.9620401		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RICIS_S_02_113_1006.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=E581;HD025683;1ae1923-27;1ae1924-11;1ae1930-12			101 to 300
EDCS-08300540	Philippi 00558 = CIPh-02-01, p 386 = AE 1985, 00774 = AE 1986, 00629 = AE 2006, 01326	Macedonia	Aghio Pneuma / Hagion Pneuma / Philippi	1	200	1	200	liberti/libertae;  nomen singulare;  officium/professio;  viri	Gamicu[s] / conduct[or] / an(norum) X / lib(ertus) Pont[ior(um)] / Nous C[3]	Gamicu conduct an X lib Pont Nous C	Gamicus conductor annorum X libertus Pontiorum Nous C			41.046217	24.406128			http://db.edcs.eu/epigr/partner.php?s_language=en&param=E558;HD008118			1 to 200
EDCS-43000206	Philippi 00539b = SEG-38, 00705 = SEG-38, 02038	Macedonia	Aghios Christoforos / Hagios Christophoros Kozanis / Philippi											41.0420467	23.7731252	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E539b			
EDCS-66400024	SEG-53, 00592 = AE 2003, 01585	Macedonia	Agia Anna					tituli sepulcrales;  viri	Διονύσιος πρε(σ)β(ύτερος) Ἀντω[νίῳ] / τῷ τῆς θυγατρὸς αὐτοῦ παιδὶ / τήνδε πλάκα θῆκε / ἡρωὶς χαίρειν	Διονύσιος πρεβ Ἀντω τῷ τῆς θυγατρὸς αὐτοῦ παιδὶ τήνδε πλάκα θῆκε ἡρωὶς χαίρειν	Διονύσιος πρεσβύτερος Ἀντωνίῳ τῷ τῆς θυγατρὸς αὐτοῦ παιδὶ τήνδε πλάκα θῆκε ἡρωὶς χαίρειν			40.4363467	21.0831071			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053223			
EDCS-67200680	SEG-47, 00910 = AE 1998, 01226	Macedonia	Agios Achillios / Agios Achilleios / Hagios Achilleios						[θε]οῖς Σεβαστοῖς καὶ τῇ Λυκαίων / [πό]λει Λ(εύκιος) Φλαούιος Φαβρικιανὸς / [Ἀντ]ίπατρος διὰ τοῦ ἰδίου πατρὸς Λευκίου / [Φλ]αουίου Φαβρικιανοῦ τῇ πατρίδι θρεπτήριον	οῖς Σεβαστοῖς καὶ τῇ Λυκαίων λει Λ Φλαούιος Φαβρικιανὸς ίπατρος διὰ τοῦ ἰδίου πατρὸς Λευκίου αουίου Φαβρικιανοῦ τῇ πατρίδι θρεπτήριον	θεοῖς Σεβαστοῖς καὶ τῇ Λυκαίων πόλει Λεύκιος Φλαούιος Φαβρικιανὸς Ἀντίπατρος διὰ τοῦ ἰδίου πατρὸς Λευκίου Φλαουίου Φαβρικιανοῦ τῇ πατρίδι θρεπτήριον	lapis		40.7886628	21.0787352			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045717			
EDCS-67200694	SEG-50, 00599 = AE 2001, 01768 = AE 2003, 01586	Macedonia	Agriokarydia / Agriokarudia / Meneis	201	230	201	230		Μάκκις / ὁ ἱερεὺς / καὶ οἱ μύσ/ται ἐκ προ/πόσις ἀνέ/θηκαν ἔτ/ους β[2]	Μάκκις ὁ ἱερεὺς καὶ οἱ μύσται ἐκ προπόσις ἀνέθηκαν ἔτους β	Μάκκις ὁ ἱερεὺς καὶ οἱ μύσται ἐκ προπόσις ἀνέθηκαν ἔτους β							http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD036839			201 to 230
EDCS-03700719	AE 1993, 01387	Macedonia	Agrosikia / Agrosykia / Pella	201	300	201	300	tituli sepulcrales;  tria nomina;  viri	]/SER[3] / C(aio) Mestrio [3] / Magno [3] / nepoti [3]	SER C Mestrio Magno nepoti	SER Caio Mestrio Magno nepoti			40.844194	22.5060916			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051233			201 to 300
EDCS-67200444	AE 2007, 01271	Macedonia	Agrosikia / Agrosykia / Pella	176	250	176	250		[3]σου τὴν / γυναῖκα Ἰουλίαν Ἀντι/γόνου [ἥρ]ωες χαῖρε	σου τὴν γυναῖκα Ἰουλίαν Ἀντιγόνου ωες χαῖρε	σου τὴν γυναῖκα Ἰουλίαν Ἀντιγόνου ἥρωες χαῖρε	lapis		40.844194	22.5060916			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065238			176 to 250
EDCS-67200606	SEG-39, 00620 = SEG-43, 00441 = AE 1993, 01386	Macedonia	Agrosikia / Agrosykia / Pella	229	230	229	230		ἀ/γα/θῇ τύχ/ῃ / ἔτους / ζο/τʹ / Εὐφρᾶς οἰ/κονόμος Αἰλίας / Σαβίνης τὸν θεὸν εὐ/ξάμενος	ἀγαθῇ τύχῃ ἔτους ζοτʹ Εὐφρᾶς οἰκονόμος Αἰλίας Σαβίνης τὸν θεὸν εὐξάμενος	ἀγαθῇ τύχῃ ἔτους ζοτʹ Εὐφρᾶς οἰκονόμος Αἰλίας Σαβίνης τὸν θεὸν εὐξάμενος			40.844194	22.5060916			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053734			229 to 230
EDCS-27100353	CIL 03, 00595	Macedonia	Aiani / Eani					tituli sepulcrales;  tria nomina;  viri	C(aium) Helvium / Maximia/num / filium / C(aius) Helvius / Maximus	C Helvium Maximianum filium C Helvius Maximus	Caium Helvium Maximianum filium Caius Helvius Maximus			40.1643574	21.8202873			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD064235			
EDCS-10400141	AE 1997, 01365	Macedonia	Akrogiali	216	217	216	217	Augusti/Augustae;  miliaria;  viri	Imp(erator) Caes(ar) / M(arcus) Aurel(ius) / Antoni/nus Pius Fe/lix Augustus / Parthicus ma/ximus Britan/nicus maximus / Germanicus ma/ximus ponti/fex maximus / tribuniciae pot(estatis) / XX imp(erator) III co(n)s(ul) / IIII p(ater) p(atriae) p(r)oco(n)s(ul) / [restituit]	Imp Caes M Aurel Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus Germanicus maximus pontifex maximus tribuniciae pot XX imp III cos IIII p p pocos	Imperator Caesar Marcus Aurelius Antoninus Pius Felix Augustus Parthicus maximus Britannicus maximus Germanicus maximus pontifex maximus tribuniciae potestatis XX imperator III consul IIII pater patriae proconsul restituit	lapis		36.4755581	22.4915444			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049797			216 to 217
EDCS-67200668	SEG-47, 00874 = AE 1997, 01366	Macedonia	Akrogiali					miliaria	Αὐτοκράτορι / Καίσαρι Τίτῳ Αἰλίῳ / Ἁδριανῷ Ἀντωνείνῳ Σε/βαστῷ Εὐσεβεῖ ἡ Ἀμφι/πολειτῶν πόλις / θʹ	Αὐτοκράτορι Καίσαρι Τίτῳ Αἰλίῳ Ἁδριανῷ Ἀντωνείνῳ Σεβαστῷ Εὐσεβεῖ ἡ Ἀμφιπολειτῶν πόλις θʹ	Αὐτοκράτορι Καίσαρι Τίτῳ Αἰλίῳ Ἁδριανῷ Ἀντωνείνῳ Σεβαστῷ Εὐσεβεῖ ἡ Ἀμφιπολειτῶν πόλις θʹ			36.4755581	22.4915444			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053440			
EDCS-67200666	SEG-47, 00875 = AE 1997, 01363	Macedonia	Akrogiali	201	209	201	209	miliaria	Ἀγαθῆι [τύχῃ] / Αὐτοκράτορι Καίσαρι / Λ(ουκίῳ) Σεπτιμίῳ Σεουήρῳ Εὐσε/βεῖ Περτίνακι Σεβαστῷ Ἀ/ραβικῷ Ἀδια(β)ηνικῷ Παρθι/κῷ Μεγίστῳ καὶ Μ(άρκῳ) Αὐρηλίῳ Ἀντω/νίνῳ Σεβαστ[ῷ Εὐσεβεῖ] / [καὶ Π(οπλίῳ) Σε]πτιμίῳ Γέτᾳ Καίσαρι [ἡ π]ό/λις Ἀμφιπολειτῶν / θʹ	Ἀγαθῆι Αὐτοκράτορι Καίσαρι Λ Σεπτιμίῳ Σεουήρῳ Εὐσεβεῖ Περτίνακι Σεβαστῷ Ἀραβικῷ Ἀδιαηνικῷ Παρθικῷ Μεγίστῳ καὶ Μ Αὐρηλίῳ Ἀντωνίνῳ Σεβαστ πτιμίῳ Γέτᾳ Καίσαρι όλις Ἀμφιπολειτῶν θʹ	Ἀγαθῆι τύχῃ Αὐτοκράτορι Καίσαρι Λουκίῳ Σεπτιμίῳ Σεουήρῳ Εὐσεβεῖ Περτίνακι Σεβαστῷ Ἀραβικῷ Ἀδιαβηνικῷ Παρθικῷ Μεγίστῳ καὶ Μάρκῳ Αὐρηλίῳ Ἀντωνίνῳ Σεβαστῷ Εὐσεβεῖ καὶ Ποπλίῳ Σεπτιμίῳ Γέτᾳ Καίσαρι ἡ πόλις Ἀμφιπολειτῶν θʹ			36.4755581	22.4915444			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053438			201 to 209
EDCS-67200667	SEG-47, 00876 = AE 1997, 01364	Macedonia	Akrogiali	244	245	244	245	Augusti/Augustae;  miliaria;  viri	Ἀγαθῆι [τύ]χῃ / Αὐτοκράτορι Εἰουλίῳ / Φιλίππῳ Εὐσεβῖ Εὐτυ/χεῖ Σεβαστῷ καὶ τῷ σεβασ/μειωτάτῳ υεἱῷ αὐτοῦ / Εἰουλίῳ Φιλίππῳ Κέσαρι / Εὐσεβῖ Εὐτυχῖ Σεβαστῷ / ἡ Ἀμφιπολιτῶν πόλις / εὐτυχῶς / θʹ / θʹ	Ἀγαθῆι χῃ Αὐτοκράτορι Εἰουλίῳ Φιλίππῳ Εὐσεβῖ Εὐτυχεῖ Σεβαστῷ καὶ τῷ σεβασμειωτάτῳ υεἱῷ αὐτοῦ Εἰουλίῳ Φιλίππῳ Κέσαρι Εὐσεβῖ Εὐτυχῖ Σεβαστῷ ἡ Ἀμφιπολιτῶν πόλις εὐτυχῶς θʹ θʹ	Ἀγαθῆι τύχῃ Αὐτοκράτορι Εἰουλίῳ Φιλίππῳ Εὐσεβῖ Εὐτυχεῖ Σεβαστῷ καὶ τῷ σεβασμειωτάτῳ υεἱῷ αὐτοῦ Εἰουλίῳ Φιλίππῳ Κέσαρι Εὐσεβῖ Εὐτυχῖ Σεβαστῷ ἡ Ἀμφιπολιτῶν πόλις εὐτυχῶς θʹ θʹ	lapis		36.4755581	22.4915444			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053439			244 to 245
EDCS-43000259	Philippi 00596a	Macedonia	Akropotamos / Philippi											40.7893144	24.0350553	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E596a			
EDCS-43000260	Philippi 00596b = SEG-51, 00784	Macedonia	Akropotamos / Philippi											40.7893144	24.0350553	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E596b			
EDCS-43000261	Philippi 00596c = SEG-51, 00781	Macedonia	Akropotamos / Philippi											40.7893144	24.0350553	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E596c			
EDCS-43000262	Philippi 00596d = SEG-51, 00782	Macedonia	Akropotamos / Philippi											40.7893144	24.0350553	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E596d			
EDCS-43000263	Philippi 00596e = SEG-51, 00783	Macedonia	Akropotamos / Philippi											40.7893144	24.0350553	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E596e			
EDCS-43000200	Philippi 00535	Macedonia	Alistrati / Alistrate / Philippi											41.0652338	23.9583219	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=E535			
EDCS-41600072	CIA 00029 = LIA 00150 = ZPE-179-289 = AE 2009, 01256	Macedonia	Allgjate	151	225	151	225	mulieres;  nomen singulare;  servi/servae;  tituli sepulcrales;  tria nomina	Urbica Vibiae Salviae / hic sita est quae vix[it] / annis XXI de eius [s(uo)] peculi[o] / permissu dominae factum es[t]	Urbica Vibiae Salviae hic sita est quae vix annis XXI de eius peculi permissu dominae factum es	Urbica Vibiae Salviae hic sita est quae vixit annis XXI de eius suo peculio permissu dominae factum est	lapis		41.3178587	19.7049614		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIA_00029.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=LIA_150;HD064540			151 to 225
EDCS-77400136	AE 1895, 00110	Macedonia	Amfipoli / Amphipolis					tituli honorarii;  tria nomina;  viri				lapis		40.8245807	23.8456693	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-28			
EDCS-78800149	AE 1936, 00017	Macedonia	Amfipoli / Amphipolis					Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri				lapis		40.8245807	23.8456693	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1936-08;1ae1936-09			
EDCS-79400092	AE 1946, 00229 = SEG-36, 00587	Macedonia	Amfipoli / Amphipolis	1	50	1	50	liberti/libertae;  officium/professio;  tria nomina;  viri	Αὖλος Καπρείλιος Αὔλο[υ] / ἀπελεύθερος Τιμόθεος / σωματέ<μ=Ν>πορος	Αὖλος Καπρείλιος Αὔλο ἀπελεύθερος Τιμόθεος σωματέΝπορος	Αὖλος Καπρείλιος Αὔλου ἀπελεύθερος Τιμόθεος σωματέμπορος	lapis		40.8245807	23.8456693			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P153011;1ae1946-63			1 to 50
