EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-31001529	CIL 03, 12014,674	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Alpinul(us) [3]	Alpinul	Alpinulus	opus figlinae		48.5623568	10.407003						
EDCS-31001530	CIL 03, 12014,676	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Atettis [3]	Atettis	Atettis	opus figlinae		48.5623568	10.407003						
EDCS-32300221	CIL 03, 14371	Raetia	Faimingen / Phoebiana / Ponione					sigilla impressa;  tituli fabricationis	POI	POI	POI	opus figlinae		48.5623568	10.407003						
EDCS-32300292	CIL 03, 14373,39	Raetia	Faimingen / Phoebiana / Ponione					sigilla impressa;  tituli fabricationis;  viri	Rufini Fat()	Rufini Fat	Rufini Fat	opus figlinae		48.5623568	10.407003						
EDCS-32300293	CIL 03, 14373,40	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis	Albinilid(?)	Albinilid	Albinilid	opus figlinae		48.5623568	10.407003						
EDCS-32300294	CIL 03, 14373,41	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Donati m(anu)	Donati m	Donati manu	opus figlinae		48.5623568	10.407003						
EDCS-32300295	CIL 03, 14373,42	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Ivitorinus f(ecit)	I vitorinus f	I vitorinus fecit	opus figlinae		48.5623568	10.407003						
EDCS-32300296	CIL 03, 14373,43	Raetia	Faimingen / Phoebiana / Ponione					sigilla impressa;  tituli fabricationis	Quet[	Quet	Quet	opus figlinae		48.5623568	10.407003						
EDCS-32300297	CIL 03, 14373,44	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Vicciu[s(?)]	Vicciu	Viccius	opus figlinae		48.5623568	10.407003						
EDCS-32300298	CIL 03, 14373,45	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Dasodunus	Dasodunus	Dasodunus	opus figlinae		48.5623568	10.407003						
EDCS-32300299	CIL 03, 14373,46	Raetia	Faimingen / Phoebiana / Ponione					sigilla impressa;  tituli fabricationis	Tocem[3]	Tocem	Tocem	opus figlinae		48.5623568	10.407003						
EDCS-32700222	CIL 03, 15216,24	Raetia	Faimingen / Phoebiana / Ponione					sigilla impressa;  tituli fabricationis	DRONB	DRONB	DRONB	opus figlinae		48.5623568	10.407003						
EDCS-35200324	CLE 02258	Raetia	Faimingen / Phoebiana / Ponione					carmina	] sumet sibi / [3]dero tibi / O[3]III II[3] / [3]N[	sumet sibi dero tibi O III II N	sumet sibi dero tibi O III II N			48.5623568	10.407003						
EDCS-37500155	IBR 00216b = CSIR-D-01-01, 00155	Raetia	Faimingen / Phoebiana / Ponione	101	250	101	250		] / Vic[3]	Vic	Vic	lapis		48.5623568	10.407003			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058679			101 to 250
EDCS-37500156	IBR 00216c	Raetia	Faimingen / Phoebiana / Ponione					tituli sepulcrales	[3]sumet sibi O[3]IIIII[3] / [3 a]dero tibi N[3] // [3]tsum[ // dis]cipli[na(?) 3] // ]ISI[3]	sumet sibi O IIIII dero tibi N tsumcipliISI	sumet sibi O IIIII adero tibi N tsum disciplina ISI			48.5623568	10.407003						
EDCS-67400095	Pfahl-2012, 00101	Raetia	Faimingen / Phoebiana / Ponione					tituli sacri	Spes	Spes	Spes			48.5623568	10.407003		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00101.jpg;$Pfahl_00101_1.jpg				
EDCS-67900614	Pfahl-2012, 00711	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis;  tria nomina;  viri	C(ai) / S(alvi) / [G]/[r(ati)]	C S	Cai Salvi Grati			48.5623568	10.407003		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00711.jpg				
EDCS-67900613	Pfahl-2012, 00722	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis;  tria nomina;  viri	C(ai) / S(alvi) / G/r(ati)	C S Gr	Cai Salvi Grati			48.5623568	10.407003		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00722.jpg				
EDCS-67900612	Pfahl-2012, 00734	Raetia	Faimingen / Phoebiana / Ponione					mulieres;  tituli fabricationis;  tria nomina	Claudia Diana	Claudia Diana	Claudia Diana			48.5623568	10.407003						
EDCS-67900611	Pfahl-2012, 00766	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis;  tria nomina;  viri	[L(uci) Aemili] / [Bla]sti	sti	Luci Aemili Blasti			48.5623568	10.407003						
EDCS-67900610	Pfahl-2012, 00779	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis	?					48.5623568	10.407003						
EDCS-67900609	Pfahl-2012, 00819	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis;  tria nomina	P() C()	P C	P C			48.5623568	10.407003						
EDCS-67900608	Pfahl-2012, 00822	Raetia	Faimingen / Phoebiana / Ponione					tituli fabricationis	R() G() S() C()	R G S C	R G S C			48.5623568	10.407003						
EDCS-76400109	Pfahl-2018, 00008	Raetia	Faimingen / Phoebiana / Ponione					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Amabili(s)	Amabili	Amabilis	opus figlinae		48.5623568	10.407003						
EDCS-03300717	RMD-04, 00275 = AE 1995, 01182	Raetia	Faimingen / Phoebiana / Ponione	157	157	157	157	Augusti/Augustae;  diplomata militaria;  ordo equester;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(erator) Caesar divi Hadriani] f(ilius) divi Traiani Par(thici) [nep(os) divi Nervae p]ronep(os) T(itus) Aelius Ha[drianus Antoninus Aug(ustus)] Pius pont(ifex) max(imus) tr(ibunicia) [pot(estate) XX imp(erator) II co(n)s(ul)] IIII p(ater) p(atriae) [equit(ibus) et pedit(ibus) qui mili]t(averunt) in alis IIII quae appel(lantur) [II Flav(ia) |(miliaria) P(ia) F(idelis) et I Hispan(orum) Au]rian(a) et I Flav(ia) Ge(m)e(lliana) et [I singularium c(ivium) R(omanorum) et coh(ortibus) XIII Fl]av(ia) Ca(n)athen(orum) |(miliaria) s(agittaria) [I Breucor(um) c(ivium) R(omanorum) et I Raetor(um) e]t II Raetor(um) et II Aqui[tanor(um) et III Bracaraug(ustanorum) et III] Thrac(um) veter(ana) et [III Thrac(um) c(ivium) R(omanorum) et III Britannor(um) et] IV Gallor(um) et V Brac[araug(ustanorum) et VI Lusitanor(um) et IX Ba]tav(o)r(um) |(miliaria) et sunt in [Raetia sub Vario Clemente proc(uratore) qui]ni(s) et (vi)c(enis) st(i)pend(iis) [emeritis dimissis honesta] m(i)ss(io)n(e) qu(o)r(um) no[mina subscripta sunt] civitat(em) Roman(am) qui eorum non hab[er(ent)] dedit et conub(ium) cum uxorib(us) quas tunc habui(ssent) cum est civit(as) i(i)s data aut cum i(i)s quas postea duxis(sent) dumtaxat singulis a(nte) d(iem) IV K(alendas) Oct(obres) C(aio) Iulio Orfitiano C(aio) Caelio Secundo co(n)s(ulibus) alae II Flaviae |(miliariae) P(iae) F(idelis) cui prae(e)s(t) M(arcus) Ulpius Dignus Cibal(is) ex gregale Quinto Luci f(ilio) Afro descript(um) et recognit(um) ex tabul(a) aerea quae fixa est Romae (i)n muro pos(t) templ(um) divi Aug(usti) ad Minervam	f divi Traiani Par ronep T Aelius Ha Pius pont max tr IIII p p t in alis IIII quae appel rian et I Flav Gee et av Caathen s t II Raetor et II Aqui Thrac veter et IV Gallor et V Bractavr et sunt in ni et c stpend mssn qur no civitat Roman qui eorum non hab dedit et conub cum uxorib quas tunc habui cum est civit is data aut cum is quas postea duxis dumtaxat singulis a d IV K Oct C Iulio Orfitiano C Caelio Secundo cos alae II Flaviae P F cui praes M Ulpius Dignus Cibal ex gregale Quinto Luci f Afro descript et recognit ex tabul aerea quae fixa est Romae n muro pos templ divi Aug ad Minervam	Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate XX imperator II consul IIII pater patriae equitibus et peditibus qui militaverunt in alis IIII quae appellantur II Flavia miliaria Pia Fidelis et I Hispanorum Auriana et I Flavia Gemelliana et I singularium civium Romanorum et cohortibus XIII Flavia Canathenorum miliaria sagittaria I Breucorum civium Romanorum et I Raetorum et II Raetorum et II Aquitanorum et III Bracaraugustanorum et III Thracum veterana et III Thracum civium Romanorum et III Britannorum et IV Gallorum et V Bracaraugustanorum et VI Lusitanorum et IX Batavorum miliaria et sunt in Raetia sub Vario Clemente procuratore quinis et vicenis stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt civitatem Romanam qui eorum non haberent dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut cum iis quas postea duxissent dumtaxat singulis ante diem IV Kalendas Octobres Caio Iulio Orfitiano Caio Caelio Secundo consulibus alae II Flaviae miliariae Piae Fidelis cui praeest Marcus Ulpius Dignus Cibalis ex gregale Quinto Luci filio Afro descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum divi Augusti ad Minervam	aes		48.5623568	10.407003			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055907			157 to 157
EDCS-27500263	CIL 03, 05864 (p 1854) = IBR 00194 = Pfahl-2012, 00186	Raetia	Finningen	1	300	1	300	mulieres;  tituli sacri;  tria nomina	[Ex] voto / [Fl(avia) P]aternia / [v(otum) s(olvit)] l(ibens) l(aetus) m(erito)	voto aternia l l m	Ex voto Flavia Paternia votum solvit libens laetus merito	aes		48.3832951	10.0753346		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00186.jpg;$Pfahl_00186_1.jpg;$Pfahl_00186_2.jpg;$IBR_00194.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058667			1 to 300
EDCS-28500941	CIL 03, 06010,132	Raetia	Flotzheim					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Marinus	Marinus	Marinus	opus figlinae		48.8372685	10.8140813						
EDCS-78900089	EDCS 01224 {Manfred Clauss}	Raetia	Forchheim					mulieres;  nomen singulare;  tituli possessionis	Silvia	Silvia	Silvia	opus figlinae		48.8261699	11.6812491		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AS_EDCS_01224.jpg				
EDCS-67400001	Pfahl-2012, 00001	Raetia	Forchheim					tituli possessionis	Ami(cae)	Ami	Amicae	aurum		48.8261699	11.6812491						
EDCS-31001614	Wagner-02, 00076	Raetia	Forchheim					mulieres;  tituli sepulcrales;  tria nomina	D(is) M(anibus) Pemtena Dalmata / vix(it) an(nos) XXV	D M Pemtena Dalmata vix an XXV	Dis Manibus Pemtena Dalmata vixit annos XXV			48.8261699	11.6812491						
EDCS-67400096	Pfahl-2012, 00102 = Thuery-2013, p 555,8	Raetia	Freising					tituli possessionis;  tituli sacri	Spes	Spes	Spes	aes	fibula	48.4008273	11.7439565		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00102.jpg				
EDCS-28500989	CIL 03, 06019,14 = IBR 00078a (p V) = Pfahl-2012, 00008	Raetia	Freundpolz	1	300	1	300	mulieres;  nomen singulare;  tituli possessionis	Vinculum Verulae	Vinculum Verulae	Vinculum Verulae	aurum		47.6251878	10.1944146			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD075471			1 to 300
EDCS-31001574	Wagner-02, 00020	Raetia	Frickendorf	101	300	101	300	tituli sacri;  tria nomina;  viri	I(ovi) O(ptimo) M(aximo) / et Iunoni / Regin(ae) d(onum) d(edit) / Cl(audius) Candid/us v(otum) s(olvit) l(ibens) l(aetus) m(erito)	I O M et Iunoni Regin d d Cl Candidus v s l l m	Iovi Optimo Maximo et Iunoni Reginae donum dedit Claudius Candidus votum solvit libens laetus merito	lapis		48.5212099	11.586697		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD057909;lu_6406			101 to 300
EDCS-04900762	AE 1992, 01303	Raetia	Fussen / Foetibus	101	300	101	300	tituli sacri;  viri	D() S() [3] / et a<t=D>tributa [3] / Florentinius [3]	D S et aDtributa Florentinius	D S et attributa Florentinius	lapis		47.5709212	10.6977089			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053608			101 to 300
EDCS-32300384	CIL 03, 05905 = CIL 03, 11906 = IBR 00255 (p VII) = CSIR-D-01-01, 00504 = ZPE-174-267 = AE 2010, 01115	Raetia	Gaimersheim	101	150	101	150	milites;  mulieres;  nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Ridaus vet(eranus) / co(ho)r(tis) Vin(delicorum) v(ixit) a(nnos) LXXXX / Matron(a)e con(iugi) / Maternae f(iliae) [3] / h(ic) e(st) [s(itus)]	D M Ridaus vet cor Vin v a LXXXX Matrone con Maternae f h e	Dis Manibus Ridaus veteranus cohortis Vindelicorum vixit annos LXXXX Matronae coniugi Maternae filiae hic est situs	lapis		48.8061003	11.3675451		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_05905.jpg;$IBR_00255.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058760;lu_6330			101 to 150
EDCS-55701976	Anelli p 94 = AE 2009, 00972	Raetia	Gallenbach	301	400	301	400	tituli possessionis;  tituli sacri	D(eo) Mercurio Ca<e=I>son(io)	D Mercurio CaIson	Deo Mercurio Caesonio	aurum		48.4143879	11.0980926			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD063756			301 to 400
EDCS-75300223	AE 1026, 01177c	Raetia	Gauting / Bratananium					sigilla impressa;  tituli fabricationis	[3]MV[3]	MV	MV	opus figlinae		48.0676689	11.3796987						
EDCS-30100971	AE 2003, 01288	Raetia	Gauting / Bratananium	151	200	151	200	sigilla impressa;  signacula medicorum	Diasmyrines // PO VETRECV / nardinum	Diasmyrines PO VETRECV nardinum	Diasmyrines PO VETRECV nardinum	opus figlinae		48.0676689	11.3796987			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045019			151 to 200
EDCS-75300222	AE 2016, 01177b	Raetia	Gauting / Bratananium					mulieres;  nomen singulare;  sigilla impressa;  tituli fabricationis	[Italia] / Clau[dia]	Clau	Italia Claudia	opus figlinae		48.0676689	11.3796987						
EDCS-78300151	AE 2017, 01086a	Raetia	Gauting / Bratananium					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Alledo	Alledo	Alledo	opus figlinae		48.0676689	11.3796987						
EDCS-78300152	AE 2017, 01086b	Raetia	Gauting / Bratananium					nomen singulare;  viri	Ripanus	Ripanus	Ripanus	lapis		48.0676689	11.3796987						
EDCS-75000142	BVbl-2016-114,372	Raetia	Gauting / Bratananium	171	300	171	300	tituli fabricationis	[3]R[3]	R	R	vitrum		48.0676689	11.3796987			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD075446			171 to 300
EDCS-03000715	Pfahl-2012, 00094 = AE 1996, 01179 = AE 2015, 01029	Raetia	Gauting / Bratananium	151	250	151	250	tituli sacri	Mar/tis	Martis	Martis			48.0676689	11.3796987		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00094.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050372			151 to 250
EDCS-67900076	Pfahl-2012, 00666 = AE 2016, 01177a	Raetia	Gauting / Bratananium					tituli fabricationis;  tria nomina;  viri	[C(ai)] Salvi / Grati	Salvi Grati	Cai Salvi Grati	vitrum		48.0676689	11.3796987			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD075444			
EDCS-67900075	Pfahl-2012, 00753	Raetia	Gauting / Bratananium					tituli fabricationis;  viri	[6] / Glau[ci]	Glau	Glauci	vitrum		48.0676689	11.3796987						
EDCS-67900074	Pfahl-2012, 00893	Raetia	Gauting / Bratananium					tituli possessionis	A	A	A			48.0676689	11.3796987						
EDCS-12300210	CIL 16, 00005 = CIL 03, p 0846 (p 1957) = Wagner-02, 00143 = Wagner-02, 00144 = IBR 00509 = NIBayern 00056 = AE 2011, +00836	Raetia	Geiselprechting	64	64	64	64	Augusti/Augustae;  diplomata militaria;  milites;  mulieres;  nomen singulare;  ordo equester;  ordo senatorius;  tituli sacri;  viri	[Nero Claudius divi Claudi f(ilius) 3 quorum nomina subscripta sunt 3 dum]/taxat singuli singulas / a(nte) d(iem) XVII K(alendas) Iul(ias) / C(aio) Laecanio Basso / M(arco) Licinio Crasso Frugi co(n)s(ulibus) / pag(ina) II kap(ite) XVI / alae Gemellianae cui prae(e)st / Q(uintus) Pomponius Q(uinti) f(ilius) Col(lina) Rufus / gregalibus / Cattao Bardi f(ilio) Helvetio / et Sabinae Gammi filiae uxori eius Helvetiae / et Vindelico f(ilio) eius / et Materionae filiae eius / descript(um) et recognit(um) ex tabula aenea quae fixa est / Romae in Capitolio post aedem Iovis O(ptimi) M(aximi) in / basi Q(uinti) Marci Regis pr(aetoris) // L(uci) Lucili Proculi / C(ai) Pacili Prisci / Q(uinti) Lusi Saturnini / L(uci) Renni Orientis / Cn(aei) Corneli Ionici / L(uci) Pomponi Hygini / T(iti) Sexti Primi / L(uci) Lucili Aristonis / L(uci) Lucili Chresimi	taxat singuli singulas a d XVII K Iul C Laecanio Basso M Licinio Crasso Frugi cos pag II kap XVI alae Gemellianae cui praest Q Pomponius Q f Col Rufus gregalibus Cattao Bardi f Helvetio et Sabinae Gammi filiae uxori eius Helvetiae et Vindelico f eius et Materionae filiae eius descript et recognit ex tabula aenea quae fixa est Romae in Capitolio post aedem Iovis O M in basi Q Marci Regis pr L Lucili Proculi C Pacili Prisci Q Lusi Saturnini L Renni Orientis Cn Corneli Ionici L Pomponi Hygini T Sexti Primi L Lucili Aristonis L Lucili Chresimi	Nero Claudius divi Claudi filius quorum nomina subscripta sunt dumtaxat singuli singulas ante diem XVII Kalendas Iulias Caio Laecanio Basso Marco Licinio Crasso Frugi consulibus pagina II kapite XVI alae Gemellianae cui praeest Quintus Pomponius Quinti filius Collina Rufus gregalibus Cattao Bardi filio Helvetio et Sabinae Gammi filiae uxori eius Helvetiae et Vindelico filio eius et Materionae filiae eius descriptum et recognitum ex tabula aenea quae fixa est Romae in Capitolio post aedem Iovis Optimi Maximi in basi Quinti Marci Regis praetoris Luci Lucili Proculi Cai Pacili Prisci Quinti Lusi Saturnini Luci Renni Orientis Cnaei Corneli Ionici Luci Pomponi Hygini Titi Sexti Primi Luci Lucili Aristonis Luci Lucili Chresimi	aes		47.8369769	12.579539		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AS_CIL_16_00005.jpg;$AP_CIL_16_00005.jpg;$IBR_00509.jpg				64 to 64
EDCS-27900203	CIL 03, 05990 = CIL 03, 11982 = CIL 17-04, 00051 = CIL 17-04, p 124 = IBR 00476	Raetia	Gilching	201	201	201	201	Augusti/Augustae;  litterae erasae;  miliaria;  tituli operum;  viri	[Imp(erator) Caesar] / [Lucius Septimius Severus Pius] / [Pertinax Aug(ustus) Arabicus] / [Adiab(enicus) Parthicus maximus] / [pont(ifex) max(imus) trib(unicia) pot(estate) VIIII] / imp(erator) XII c[o(n)s(ul) II p(ater) p(atriae) proco(n)s(ul) et] / Imp(erator) Caesar Marc[us A]ure[l(ius)] / Antoninus Pius Aug(ustus) trib(unicia) / pot(estate) IIII proco(n)s(ul) [[et]] / [[[P(ublius) Septimius Geta no]b[il(issimus)] Caesar]] / vias et pontes rest(ituerunt) / ab Aug(usta) m(ilia) p(assuum) / XXXI	imp XII c Imp Caesar Marcure Antoninus Pius Aug trib pot IIII procos b vias et pontes rest ab Aug m p XXXI	Imperator Caesar Lucius Septimius Severus Pius Pertinax Augustus Arabicus Adiabenicus Parthicus maximus pontifex maximus tribunicia potestate VIIII imperator XII consul II pater patriae proconsul et Imperator Caesar Marcus Aurelius Antoninus Pius Augustus tribunicia potestate IIII proconsul et Publius Septimius Geta nobilissimus Caesar vias et pontes restituerunt ab Augusta milia passuum XXXI	lapis		48.1140289	11.2921549		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0006462;PH0006463	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0029164;HD039479			201 to 201
EDCS-16300001	IBR-app 00005 (p VII) = AE 1913, 00132	Raetia	Gingen an der Fils	101	200	101	200	mulieres;  tituli sacri;  tria nomina	Mercuri/o Cl(audia) Mes/sorina / ex voto l(ibens) l(aeta) s(olvit) m(erito)	Mercurio Cl Messorina ex voto l l s m	Mercurio Claudia Messorina ex voto libens laeta solvit merito			48.6590603	9.7825817		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0000267	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0058357;HD036990;1ae1913-26			101 to 200
EDCS-16300002	IBR-app 00006 (p VII) = AE 1913, 00133	Raetia	Gingen an der Fils	101	250	101	250	mulieres;  tituli sacri;  tria nomina	Marti et Vi/ctoriae Cl(audia) / Messorin/a ex voto / l(ibens) l(aeta) s(olvit) m(erito)	Marti et Victoriae Cl Messorina ex voto l l s m	Marti et Victoriae Claudia Messorina ex voto libens laeta solvit merito	lapis		48.6590603	9.7825817		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0000266;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0037993;HD027201;HD036993;lu_7360;1ae1913-26			101 to 250
EDCS-14800144	RMD-04, 00292 = AE 1999, 01192	Raetia	Girching	162	167	162	167	Augusti/Augustae;  diplomata militaria;  ordo equester;  tria nomina;  viri	] Id(us) Mart(ias) / [3 et Fru]gi co(n)s(ulibus) / [coh(ortis) 3]um cui pr[aeest] / Val<e=I>ria[nus // L(uci) Senti] C[hrysogoni] / [C(ai) Pomponi] St[atiani] / [	Id Mart gi cos um cui pr ValIria C St	Idus Martias et Frugi consulibus cohortis um cui praeest Valerianus Luci Senti Chrysogoni Cai Pomponi Statiani	aes		48.6638126	13.0772816			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055826			162 to 167
EDCS-27500266	CIL 03, 05867 = IBR 00210	Raetia	Glott	101	300	101	300	tituli sacri;  tria nomina;  viri	I(ovi) O(ptimo) M(aximo) / Iunoni et / Minervae / pro sal(ute) Iuveni Spera[ti] / [e]t Macrini Pa[	I O M Iunoni et Minervae pro sal Iuveni Spera t Macrini Pa	Iovi Optimo Maximo Iunoni et Minervae pro salute Iuveni Sperati et Macrini Pa	lapis		48.5004991	10.4826012		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$M_CIL_03_05867.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058668;lu_6418			101 to 300
EDCS-14800135	AE 1999, 01182 = AE 2001, 01567 = AE 2005, +00372	Raetia	Gnotzheim / Mediana	71	200	71	200	milites;  ordo equester;  tituli sacri;  tria nomina;  viri	[Nu]mini / [Di]anae Pa/[n]theae / [Q(uintus)] Gavius / [F]ulvius / [Fa]lerna / [Pr]oculus / [pr]aefectus / [c]oh(ortis) III c(ivium) R(omanorum) / [ex v]oto posuit	mini anae Patheae Gavius ulvius lerna oculus aefectus oh III c R oto posuit	Numini Dianae Pantheae Quintus Gavius Fulvius Falerna Proculus praefectus cohortis III civium Romanorum ex voto posuit	lapis		49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1999_01182.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047108;lu_30489			71 to 200
EDCS-66600359	BVbl-2014-54 = AE 2015, 01037	Raetia	Gnotzheim / Mediana					milites;  tria nomina;  viri	|(Centuria) Quin/ti No/ni	Quinti Noni	Centuria Quinti Noni			49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$BVbl_2014_54a.jpg				
EDCS-66600360	BVbl-2014-54 = AE 2015, 01038	Raetia	Gnotzheim / Mediana					milites;  tria nomina;  viri	T(urma) / Iusti / Quintionis	T Iusti Quintionis	Turma Iusti Quintionis			49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$BVbl_2014_54b.jpg				
EDCS-66600361	BVbl-2014-55 = AE 2015, 01039	Raetia	Gnotzheim / Mediana					milites;  tria nomina;  viri	T(urma) A() P() Q() / Victori/ni cor(nicinis)	T A P Q Victorini cor	Turma A P Q Victorini cornicinis			49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$BVbl_2014_55.jpg				
EDCS-28500933	CIL 03, 06010,105	Raetia	Gnotzheim / Mediana					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(aius) Iul(ius) Prim()	C Iul Prim	Caius Iulius Prim	opus figlinae		49.0587908	10.7128437						
EDCS-31001538	CIL 03, 12014,352b	Raetia	Gnotzheim / Mediana					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Malliaci	Malliaci	Malliaci	opus figlinae		49.0587908	10.7128437						
EDCS-37600004	IBR 00307 = Pfahl-2012, 00252	Raetia	Gnotzheim / Mediana	111	250	111	250	milites;  tria nomina;  viri	|(Centuria) Quint[i] / Iul[i] / A[3]	Quint Iul A	Centuria Quinti Iuli A	aes		49.0587908	10.7128437			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058972			111 to 250
EDCS-37600005	IBR 00308	Raetia	Gnotzheim / Mediana	213	213	213	213	tituli honorarii;  tituli sacri	Antoni]/niani [devotis]/simi Num[ini] / eius [ // ]rni[3] / [3]fi[ // ]M[3] / [3]II]	Antoniniani simi Num eius rni fiM	Antoniniani devotissimi Numini eius rni fi M II	lapis		49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00308.jpg;$IBR_00308_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058354			213 to 213
EDCS-37600006	IBR 00309	Raetia	Gnotzheim / Mediana					Augusti/Augustae;  viri	]RI[3] / [3]i Au[3] / [3 Ge]r(manicus?) max(imus) [3] / [3]MA[	RI i Au r max MA	RI i Au Germanicus maximus MA			49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00309.jpg				
EDCS-37600007	IBR 00310 = Wagner-02, 00085	Raetia	Gnotzheim / Mediana	211	235	211	235	Augusti/Augustae;  tituli honorarii;  tituli sacri;  viri	nep]oti d[ivi 3] / [3 Au]g(usti) n(ostri) [ // ] / I[3] / T[ // ]n[3] / [3]so[ // ]R[	nepoti d g n I Tn soR	nepoti divi Augusti nostri I T n so R	lapis		49.0587908	10.7128437		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00310_1.jpg;$IBR_00310_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058355			211 to 235
EDCS-37600008	IBR 00310a = Kaschuba-1994, 00107	Raetia	Gnotzheim / Mediana					milites;  tituli possessionis;  viri	T(urma) Co[3]	T Co	Turma Co			49.0587908	10.7128437						
EDCS-67900674	Pfahl-2012, 00272	Raetia	Gnotzheim / Mediana					milites;  tituli possessionis;  tria nomina;  viri	T(urma) / Mod(esti) / Paterni	T Mod Paterni	Turma Modesti Paterni			49.0587908	10.7128437						
