EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-78500043	AE 1933, 00124 = SEG-35, 01319	Pontus et Bithynia	Amasra / Sesamos / Amastris	202	207	202	207	Augusti/Augustae;  mulieres;  tituli honorarii;  viri	[ὑπὲρ τῆς Αὐτοκράτ]ορος Καίσαρος Λ(ουκίου) Σεπτιμίου Σευήρου [Περτίνακος] / [Σεβαστοῦ Ἀραβικοῦ] Ἀδιαβηνικοῦ Παρθικοῦ μεγίστου καὶ Αὐτοκράτο[ρος] / [Μάρκου Αὐρηλίου Ἀντων]είνου Αὐγούστου Σεβαστο[ῦ καὶ [[Π Σεπτίμιος Γέτας]]] / [Καίσαρος καὶ Ἰουλίας Δόμνη]ς Σεβαστῆς μητρὸς κάστρων καὶ τοῦ σύμπαντος οἴκο[υ] / [αὐτῶν σωτηρίας καὶ νείκ]ης καὶ αἰωνίου διαμονῆς καὶ ἱερᾶς συνκλήτου καὶ δήμου Ῥω/[μαίων καὶ τοῦ δήμου Ἀμα]στριανῶν Λονγιδιανὸς Ῥούφου ἐφηβαρχήσας τῷ ζοσʹ ἔτ[ει] / [3]νον Διονυσίου τῇ πατρίδι τὸν δῆμον κατασκευάσας σὺ/[ν τῷ βωμῷ(?) 3]	ορος Καίσαρος Λ Σεπτιμίου Σευήρου Ἀδιαβηνικοῦ Παρθικοῦ μεγίστου καὶ Αὐτοκράτο είνου Αὐγούστου Σεβαστοῦ καὶ ς Σεβαστῆς μητρὸς κάστρων καὶ τοῦ σύμπαντος οἴκο ης καὶ αἰωνίου διαμονῆς καὶ ἱερᾶς συνκλήτου καὶ δήμου Ῥωστριανῶν Λονγιδιανὸς Ῥούφου ἐφηβαρχήσας τῷ ζοσʹ ἔτ νον Διονυσίου τῇ πατρίδι τὸν δῆμον κατασκευάσας σὺ	ὑπὲρ τῆς Αὐτοκράτορος Καίσαρος Λουκίου Σεπτιμίου Σευήρου Περτίνακος Σεβαστοῦ Ἀραβικοῦ Ἀδιαβηνικοῦ Παρθικοῦ μεγίστου καὶ Αὐτοκράτορος Μάρκου Αὐρηλίου Ἀντωνείνου Αὐγούστου Σεβαστοῦ καὶ Π Σεπτίμιος Γέτας Καίσαρος καὶ Ἰουλίας Δόμνης Σεβαστῆς μητρὸς κάστρων καὶ τοῦ σύμπαντος οἴκου αὐτῶν σωτηρίας καὶ νείκης καὶ αἰωνίου διαμονῆς καὶ ἱερᾶς συνκλήτου καὶ δήμου Ῥωμαίων καὶ τοῦ δήμου Ἀμαστριανῶν Λονγιδιανὸς Ῥούφου ἐφηβαρχήσας τῷ ζοσʹ ἔτει νον Διονυσίου τῇ πατρίδι τὸν δῆμον κατασκευάσας σὺν τῷ βωμῷ	lapis		41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P265417;1ae1933-33;1ae1933-34			202 to 207
EDCS-26900106	CIL 03, 00320	Pontus et Bithynia	Amasra / Sesamos / Amastris					milites;  ordo equester;  tituli sepulcrales;  tria nomina;  viri	[3ονα]κιανὸς Σε[ουῆρος] / [χειλίαρχος σπ]είρης [λγ πολ(ιτῶν) Ρωμ(3)] / [χειλίαρχος λ]εγιῶν[ος γʹ Γαλλικῆς] / [ἔπαρχος ἄλης ουέτρανῆς Γαλατῶν] [ἑαυτῷ zῶ]ν κατεσκ[ε]ύασε // ]onaciannis Severus / [trib(unus) c]ohor(tis) XXXIII c(ivium) R(omanorum) / [trib(unus)] legionis IIII Gallicae / [praefect]us alae veteranae Gallo[rum] / [vi]v(us) sibi fecit	κιανὸς Σε είρης εγιῶν ν κατεσκonaciannis Severus ohor XXXIII c R legionis IIII Gallicae us alae veteranae Gallo v sibi fecit	ονακιανὸς Σεουῆρος χειλίαρχος σπείρης λγ πολιτῶν Ρωμ χειλίαρχος λεγιῶνος γʹ Γαλλικῆς ἔπαρχος ἄλης ουέτρανῆς Γαλατῶν ἑαυτῷ zῶν κατεσκεύασε onaciannis Severus tribunus cohortis XXXIII civium Romanorum tribunus legionis IIII Gallicae praefectus alae veteranae Gallorum vivus sibi fecit			41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037486			
EDCS-26900107	CIL 03, 00321 (p 976) = CIL 03, 06983 = D 05883 = Marek-A, 00001c	Pontus et Bithynia	Amasra / Sesamos / Amastris	45	54	45	54	Augusti/Augustae;  inscriptiones christianae;  officium/professio;  ordo equester;  sacerdotes pagani;  tituli honorarii;  tituli operum;  tituli sacri;  tria nomina;  viri	Pro Pace A[ug(usti) i]n honorem Ti(beri) Claudi / Germanic[i Au]g(usti) divi Aug(usti) perpetuus sacer/dos G(aius!) Iulius [Aquila pr]aef(ectus) fabr(um) bis in aerar(io) delatus / a co(n)s(ulibus) A(ulo) Gabin[io Secundo et Ta]uro Statilio Corvino mon/tem cecidit et [viam et s]essionem d(e) s(ua) p(ecunia) f(ecit) // Ὑπὲρ τῆς Σεβα[στῆς εἰρήνης καὶ εἰς] τὴν τειμὴν Τιβερίου Κλαυ/δίου Γερμ[ανικ]ο[ῦ Καίσαρος Σεβαστ]ο[ῦ] ὁ τοῦ ἐπουρανίου Θεοῦ Σ(ε)βαστοῦ ἀρχ[ιερεὺς διὰ βίου(?) Γάϊος] Ἀκυίλας ἔπαρχος / δὶς εἰς τὸ αἰρ[αρίον ἀναφερόμεν]ος ὑπὸ ὑπάτων Ὤλου Γα/βεινίου Σεκού[νδου καὶ Ταύρου Στα]τειλίου Κορουίνου τὸν λόφον / κόψας τὴν ὁδ[ὸν 3]ον ἐκ τῶν ἰδίων ὑπαρχόντων / ἐποίησεν	Pro Pace An honorem Ti Claudi Germanicg divi Aug perpetuus sacerdos G Iulius aef fabr bis in aerar delatus a cos A Gabinuro Statilio Corvino montem cecidit et essionem d s p f Ὑπὲρ τῆς Σεβα τὴν τειμὴν Τιβερίου Κλαυδίου Γερμοο ὁ τοῦ ἐπουρανίου Θεοῦ Σβαστοῦ ἀρχ Ἀκυίλας ἔπαρχος δὶς εἰς τὸ αἰρος ὑπὸ ὑπάτων Ὤλου Γαβεινίου Σεκούτειλίου Κορουίνου τὸν λόφον κόψας τὴν ὁδ ον ἐκ τῶν ἰδίων ὑπαρχόντων ἐποίησεν	Pro Pace Augusti in honorem Tiberi Claudi Germanici Augusti divi Augusti perpetuus sacerdos Gaius Iulius Aquila praefectus fabrum bis in aerario delatus a consulibus Aulo Gabinio Secundo et Tauro Statilio Corvino montem cecidit et viam et sessionem de sua pecunia fecit Ὑπὲρ τῆς Σεβαστῆς εἰρήνης καὶ εἰς τὴν τειμὴν Τιβερίου Κλαυδίου Γερμανικοῦ Καίσαρος Σεβαστοῦ ὁ τοῦ ἐπουρανίου Θεοῦ Σεβαστοῦ ἀρχιερεὺς διὰ βίου Γάϊος Ἀκυίλας ἔπαρχος δὶς εἰς τὸ αἰραρίον ἀναφερόμενος ὑπὸ ὑπάτων Ὤλου Γαβεινίου Σεκούνδου καὶ Ταύρου Στατειλίου Κορουίνου τὸν λόφον κόψας τὴν ὁδὸν ον ἐκ τῶν ἰδίων ὑπαρχόντων ἐποίησεν	rupes	Zwischen den Namen der beiden Konsuln ist im griechischen Text ein και eingefügt. Dies ist  auch im lateinischen Text sinnvoll. Denn es handelt sich nicht um ein Konsuldatum, sondern jeder der beiden Konsuln hat den praefectus fabrum im Aerar angemeldet, in zwei verschiedenen Jahren - 35 und 45. [Werner Eck]	41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0033528;HD037473;de-b0445;de-b0446			45 to 54
EDCS-27000338	CIL 03, 00453 = CIL 03, 06985 = Marek-A, 00015	Pontus et Bithynia	Amasra / Sesamos / Amastris					Augusti/Augustae;  litterae erasae;  tituli sacri;  viri	I(ovi) O(ptimo) M(aximo) / pro salute et / Victoria / Imp(eratoris) Caesaris / M(arci) Aureli [[[Com]]]/[[[modi Antonini]]] / [[[Pii Fel(icis) Aug(usti) divi]]] / [M(arci)] Antonini f(ilii) divi / Pii nep(otis) divi Hadria/ni pron(epotis) divi Traiani / Parth(ici) abnep(otis) divi / Nervae adnepotis	I O M pro salute et Victoria Imp Caesaris M Aureli Antonini f divi Pii nep divi Hadriani pron divi Traiani Parth abnep divi Nervae adnepotis	Iovi Optimo Maximo pro salute et Victoria Imperatoris Caesaris Marci Aureli Commodi Antonini Pii Felicis Augusti divi Marci Antonini filii divi Pii nepotis divi Hadriani pronepotis divi Traiani Parthici abnepotis divi Nervae adnepotis			41.7489671	32.3866482						
EDCS-27000339	CIL 03, 00454 (p 982) = CIL 03, 06984 = CIL 03, 13648 = CIL 03, 14187,3 = IGRRP-03, 01432 = D 02663 (p 179) = Marek-A, 00005 = IDRE-02, 00389 = AE 2007, +01322 = AE 2017, +01351	Pontus et Bithynia	Amasra / Sesamos / Amastris	1	50	1	50	Augusti/Augustae;  liberti/libertae;  milites;  tituli honorarii;  tria nomina;  viri	Sex(to) Vibio Gallo tre/cenario primipila/ri praef(ecto) kastror(um) leg(ionis) / XIII Gem(inae) donis dona/to ab Imperatoribus / honoris virtutisq(ue) / causa torquib(us) armil/lis phaleris coronis / muralibus III vallari/bus II aurea I hastis / [p]uris V vexillis II / Sex(tus) Vibius Cocce/ianus patrono / bene merenti // Σέξ(τῳ) Οὐειβίῳ Γάλλῳ τρεκιναρίῳ πρειμιπειλαρίῳ / [σ]τρατοπ[ε]δάρχῃ λεγ(ιῶνος) ιγ τειμαῖς τετειμη[μ]έ[ν]ῳ [ὑπὸ τῶν Σεβασ]/[τ]ῶν [ἀ]ρετῆς καὶ ἀνδρείας χάριν στρεπτοῖς [φα]λ[άροις] / στεφάνοις πυργωτοῖς γ τειχωτοῖς β χρυσῳ α δόρ[ασι] / καθαροῖς ε οὐηξίλλοις β Σέξ(τος) Οὐείβιος Κοκκειανὸς τῷ π[άτρωνι] // Coronae murales // στέφανοι πυργωτο[ί] // Corona [au]r[ea] // στέφανο[ς] / χρυσοῦς οὐήξιλλος // Hastae purae [V] // στέφανο[ς] χρυσοῦς / οὐήξιλλος	Sex Vibio Gallo trecenario primipilari praef kastror leg XIII Gem donis donato ab Imperatoribus honoris virtutisq causa torquib armillis phaleris coronis muralibus III vallaribus II aurea I hastis uris V vexillis II Sex Vibius Cocceianus patrono bene merenti Σέξ Οὐειβίῳ Γάλλῳ τρεκιναρίῳ πρειμιπειλαρίῳ τρατοπδάρχῃ λεγ ιγ τειμαῖς τετειμηέῳ ῶν ρετῆς καὶ ἀνδρείας χάριν στρεπτοῖς λ στεφάνοις πυργωτοῖς γ τειχωτοῖς β χρυσῳ α δόρ καθαροῖς ε οὐηξίλλοις β Σέξ Οὐείβιος Κοκκειανὸς τῷ π Coronae murales στέφανοι πυργωτο Corona r στέφανο χρυσοῦς οὐήξιλλος Hastae purae στέφανο χρυσοῦς οὐήξιλλος	Sexto Vibio Gallo trecenario primipilari praefecto kastrorum legionis XIII Geminae donis donato ab Imperatoribus honoris virtutis que causa torquibus armillis phaleris coronis muralibus III vallaribus II aurea I hastis puris V vexillis II Sextus Vibius Cocceianus patrono bene merenti Σέξτῳ Οὐειβίῳ Γάλλῳ τρεκιναρίῳ πρειμιπειλαρίῳ στρατοπεδάρχῃ λεγιῶνος ιγ τειμαῖς τετειμημένῳ ὑπὸ τῶν Σεβαστῶν ἀρετῆς καὶ ἀνδρείας χάριν στρεπτοῖς φαλάροις στεφάνοις πυργωτοῖς γ τειχωτοῖς β χρυσῳ α δόρασι καθαροῖς ε οὐηξίλλοις β Σέξτος Οὐείβιος Κοκκειανὸς τῷ πάτρωνι Coronae murales στέφανοι πυργωτοί Corona aurea στέφανος χρυσοῦς οὐήξιλλος Hastae purae V στέφανος χρυσοῦς οὐήξιλλος	lapis		41.7489671	32.3866482		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$D_02663.jpg;$CIL_03_00454_1.jpg;$CIL_03_00454_2.jpg;$CIL_03_00454_3.jpg;$CIL_03_00454_4.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0043266;ko0012271;HD037474;lu_22555;de-a0527;de-a0528			1 to 50
EDCS-27800535	CIL 03, 06986 = CIL 03, 14187,2 = Marek-A, 00021	Pontus et Bithynia	Amasra / Sesamos / Amastris					Augusti/Augustae;  tituli honorarii;  tria nomina;  viri	Imp(eratori) Caesari [3] / [3 V]arius(?) P(ubli) f(ilius) Ser(gia) Decius / [	Imp Caesari arius P f Ser Decius	Imperatori Caesari Varius Publi filius Sergia Decius			41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037475			
EDCS-30000342	CIL 03, 14187,4 = Marek-A, 00111 = D 04081 = IGRRP-03, 01433 = IDRE-02, 00390 = AE 2007, +01322	Pontus et Bithynia	Amasra / Sesamos / Amastris					milites;  tituli sacri;  tria nomina;  viri	Iovi Sarso Sex(tus) Vibi/us Gallus trecenari/us primipilaris praef(ectus) kas/tror(um) leg(ionis) XIII G(eminae) {G} donis do/natus ab Imperatoribus ho/noris virtutisq(ue) causa torquib(us) armillis phale/ris coronis muralib(us) III / vallarib(us) II aurea I has/tis puris V vexillis II / d(e) s(ua) p(ecunia) f(ecit)	Iovi Sarso Sex Vibius Gallus trecenarius primipilaris praef kastror leg XIII G G donis donatus ab Imperatoribus honoris virtutisq causa torquib armillis phaleris coronis muralib III vallarib II aurea I hastis puris V vexillis II d s p f	Iovi Sarso Sextus Vibius Gallus trecenarius primipilaris praefectus kastrorum legionis XIII Geminae donis donatus ab Imperatoribus honoris virtutis que causa torquibus armillis phaleris coronis muralibus III vallaribus II aurea I hastis puris V vexillis II de sua pecunia fecit			41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037479;de-b0136			
EDCS-30000343	CIL 03, 14187,5 = IGRRP-03, 01433 = IDRE-02, 00391	Pontus et Bithynia	Amasra / Sesamos / Amastris											41.7489671	32.3866482	GR					
EDCS-56500208	Hadrianopolis-01, 00102 = AE 2013, 01450	Pontus et Bithynia	Amasra / Sesamos / Amastris	101	200	101	200	tria nomina;  viri	T(itus) Statilius Euporus // 	T Statilius Euporus	Titus Statilius Euporus			41.7489671	32.3866482	GR					101 to 200
EDCS-11700091	Marek-A, 00052 = AnalEpi p 379 = AE 1993, 01429 = AE 1995, 01425 = AE 2010, +00071	Pontus et Bithynia	Amasra / Sesamos / Amastris	1	100	1	100	milites;  mulieres;  praenomen et nomen;  tituli sepulcrales;  viri	L(ucio) Se<m=N>pronio militi et tu/bicini cohortis Camp(anae) L(uci) Alli/di Magna Titi Atti filia uxor / eius	L SeNpronio militi et tubicini cohortis Camp L Allidi Magna Titi Atti filia uxor eius	Lucio Sempronio militi et tubicini cohortis Campanae Luci Allidi Magna Titi Atti filia uxor eius			41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037476;bu_AE%26bibl_volume=1995%26bibl_subvolume=%26bibl_insc=1425			1 to 100
EDCS-11700092	Marek-A, 00091 = AE 1993, 01431	Pontus et Bithynia	Amasra / Sesamos / Amastris	101	200	101	200	mulieres;  tituli sepulcrales;  tria nomina;  viri	L(ucius) Iunius Theo/philus mon<u=I>m/entum sibi et uxo/ri suae Iuniae Thau/maste fieri curavit	L Iunius Theophilus monImentum sibi et uxori suae Iuniae Thaumaste fieri curavit	Lucius Iunius Theophilus monumentum sibi et uxori suae Iuniae Thaumaste fieri curavit		cinerarium	41.7489671	32.3866482			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037478			101 to 200
EDCS-05200625	AE 1990, 00893	Pontus et Bithynia	Amasya / Amasiyya / Amaseia					milites	Leg(ionis) V / Mac(edoniace) / coh(ors) X	Leg V Mac coh X	Legionis V Macedoniace cohors X			40.6503248	35.8329148			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025026			
EDCS-05000747	AE 1991, 01474	Pontus et Bithynia	Amasya / Amasiyya / Amaseia	101	200	101	200	milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / L(ucius) Petronius Her/culanus strator / leg(ati) leg(ionis) V Mac(edonicae) milit(avit) an(nos) XXVIII / vixit an(nos) XLVIII et Ulp(iae!) / Secundinae(!) hosp(iti) eius / hered(es) eorum ben(e) / mer(entibus) fecerunt	D M L Petronius Herculanus strator leg leg V Mac milit an XXVIII vixit an XLVIII et Ulp Secundinae hosp eius hered eorum ben mer fecerunt	Dis Manibus Lucius Petronius Herculanus strator legati legionis V Macedonicae militavit annos XXVIII vixit annos XLVIII et Ulpiae Secundinae hospiti eius heredes eorum bene merentibus fecerunt			40.6503248	35.8329148			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD055431			101 to 200
