EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-13400118	GLICMar 00119 = ZPE-174-185 = CIIP-02, 01129 = AE 1962, 00274 = AE 1984, 00911 = AE 2010, +01729	Palaestina	Horbat Qesari / Caesarea Maritima	132	135	132	135	milites;  tituli sacri;  tria nomina;  viri	[Iovi Optimo Maximo Turma]sgade // Iulius Magnu(s) / |(centurio) leg(ionis) XII Fulm(inatae)	sgade Iulius Magnu leg XII Fulm	Iovi Optimo Maximo Turmasgade Iulius Magnus centurio legionis XII Fulminatae	lapis		32.4987775	34.8912663		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1962_00274.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD001964;HD016906;bu_AE%26bibl_volume=1962%26bibl_subvolume=%26bibl_insc=274			132 to 135
EDCS-14300089	GLICMar 00120 = Topoi-2000-543 = CIIP-02, 01379	Palaestina	Horbat Qesari / Caesarea Maritima					officium/professio;  ordo decurionum;  tituli honorarii	]CE[3] / [3]OAN[3] / [3 m]agistr[o(?) 3] / [3]LANNO[3] / [3] pub[lice(?)	CE OAN agistr LANNO publice	CE OAN magistro LANNO publice			32.4987775	34.8912663						
EDCS-14300090	GLICMar 00121 = CIIP-02, 01223	Palaestina	Horbat Qesari / Caesarea Maritima	361	363	361	363	Augusti/Augustae;  litterae erasae;  viri	trium]fatori / [[6]] / [3]I[1]E[1] / [3]M[	triumfatori IE M	triumfatori I E M			32.4987775	34.8912663						361 to 363
EDCS-03000803	GLICMar 00122 = CIIP-02, 01363 = AE 1996, 01559	Palaestina	Horbat Qesari / Caesarea Maritima					seviri Augustales;  tituli operum;  viri	]DIM[3] / [VIvir] Augustalis [3] / [3] colon(iae) pro [lu]/[dis] Augustali(bus) fec[it] / ex d(ecreto) d(ecurionum)	DIM Augustalis colon pro Augustali fec ex d d	DIM VI vir Augustalis coloniae pro ludis Augustalibus fecit ex decreto decurionum			32.4987775	34.8912663			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050424			
EDCS-14300091	GLICMar 00123 = Topoi-2000-543 = CIIP-02, 01243	Palaestina	Horbat Qesari / Caesarea Maritima					ordo senatorius;  sacerdotes pagani;  viri	le]gati / [3] auguris / [	legati auguris	legati auguris			32.4987775	34.8912663						
EDCS-13400116	GLICMar 00146 = Topoi-2000-545 = CIIP-02, 01351 = AE 1962, 00269 = AE 2000, +01522 = AE 2013, +00071	Palaestina	Horbat Qesari / Caesarea Maritima					liberti/libertae;  milites;  nomen singulare;  officium/professio;  ordo equester;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Cl(audi) Potentis praef(ecti) leg(ionis) VI Ferr(atae) / F(idelis) C(onstantis) Cl(audius) Protianus |(centurio) leg(ionis) X Fret(ensis) / proc(urator) eius et Hilarus et Damas / et Symphorus lib(erti) et secundi hered(es) / patrono piissimo fecerunt	D M Cl Potentis praef leg VI Ferr F C Cl Protianus leg X Fret proc eius et Hilarus et Damas et Symphorus lib et secundi hered patrono piissimo fecerunt	Dis Manibus Claudi Potentis praefecti legionis VI Ferratae Fidelis Constantis Claudius Protianus centurio legionis X Fretensis procurator eius et Hilarus et Damas et Symphorus liberti et secundi heredes patrono piissimo fecerunt			32.4987775	34.8912663			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD016900			
EDCS-14300093	GLICMar 00148 = CIIP-02, 01352	Palaestina	Horbat Qesari / Caesarea Maritima					milites;  mulieres;  tria nomina;  viri	] Vale[n]/tinae con(iugi) o(ptimae) / Iul(ius) Tiberia/nus |(centurio) leg(ionis) X Fre(tensis) / marit(us) et Iul(ius) Iul/ianus fil(ius)	Valetinae con o Iul Tiberianus leg X Fre marit et Iul Iulianus fil	Valentinae coniugi optimae Iulius Tiberianus centurio legionis X Fretensis maritus et Iulius Iulianus filius			32.4987775	34.8912663						
EDCS-14300094	GLICMar 00160 = CIIP-02, 01436	Palaestina	Horbat Qesari / Caesarea Maritima					mulieres;  nomen singulare;  tituli sepulcrales;  viri	D(is) M(anibus) / Rhodo[pe] / coniug[i	D M Rhodo coniugi	Dis Manibus Rhodope coniugi			32.4987775	34.8912663						
EDCS-14300095	GLICMar 00161 = CIIP-02, 01438a = AE 1996, 01557	Palaestina	Horbat Qesari / Caesarea Maritima					mulieres;  tituli sepulcrales;  tria nomina	Titiae C[3]/ae uxor[i	Titiae C ae uxori	Titiae C ae uxori			32.4987775	34.8912663			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050423			
EDCS-14300096	GLICMar 00162 = CIIP-02, 01437	Palaestina	Horbat Qesari / Caesarea Maritima					mulieres;  tituli sepulcrales	]AE[3] / [3]cellia[3] / [3] uxor[	AE cellia uxor	AE cellia uxor			32.4987775	34.8912663						
EDCS-14300097	GLICMar 00163 = CIIP-02, 01439	Palaestina	Horbat Qesari / Caesarea Maritima					mulieres;  tituli sepulcrales	]vae / bene merenti / fecit	vae bene merenti fecit	vae bene merenti fecit			32.4987775	34.8912663						
EDCS-14300098	GLICMar 00164 = CIIP-02, 01433 = AE 1967, 00527	Palaestina	Horbat Qesari / Caesarea Maritima					nomen singulare;  tituli sepulcrales;  viri	[3 Ep]aphroditus / Marini	aphroditus Marini	Epaphroditus Marini			32.4987775	34.8912663			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015139			
EDCS-14300099	GLICMar 00349 = CIIP-02, 01354	Palaestina	Horbat Qesari / Caesarea Maritima					milites	leg(ionis)] X Fr(etensis) [	leg X Fr	legionis X Fretensis			32.4987775	34.8912663						
EDCS-14300100	GLICMar 00350 = CIIP-02, 01252	Palaestina	Horbat Qesari / Caesarea Maritima					milites;  viri	]OM[3] / |(centurio) le[g(ionis)	OM leg	OM centurio legionis			32.4987775	34.8912663						
EDCS-14300101	GLICMar 00351 = CIIP-02, 01250	Palaestina	Horbat Qesari / Caesarea Maritima						] Syr(iae) Pa[l(aestinae)	Syr Pal	Syriae Palaestinae			32.4987775	34.8912663						
EDCS-14300102	GLICMar 00352 = CIIP-02, 01366	Palaestina	Horbat Qesari / Caesarea Maritima						] / Caesar[ea	Caesarea	Caesarea			32.4987775	34.8912663						
EDCS-14300103	GLICMar 00353 = CIIP-02, 01387	Palaestina	Horbat Qesari / Caesarea Maritima					viri	] / Aelio [	Aelio	Aelio			32.4987775	34.8912663						
EDCS-14300104	GLICMar 00354 = Topoi-2000-546 = CIIP-02, 01222	Palaestina	Horbat Qesari / Caesarea Maritima					Augusti/Augustae;  tria nomina	] / Invic[to Augusto 3] / et [	Invic et	Invicto Augusto et			32.4987775	34.8912663						
EDCS-14300105	GLICMar 00357 = CIIP-02, 01812	Palaestina	Horbat Qesari / Caesarea Maritima						]AVV / [3]ONI / [	AVV ONI	AVV ONI			32.4987775	34.8912663						
EDCS-14300106	GLICMar 00365 = CIIP-02, 01435	Palaestina	Horbat Qesari / Caesarea Maritima					liberti/libertae;  tituli sepulcrales;  viri	] Hora[3] / [3 patro]no ben[e merenti 3] / [3]us Sec[	Hora no ben us Sec	Hora patrono bene merenti us Sec			32.4987775	34.8912663						
EDCS-14300107	GLICMar 00367 = Topoi-2000-546 = CIIP-02, 01359	Palaestina	Horbat Qesari / Caesarea Maritima						]AL / [3]NI / [3]IR	AL NI IR	AL NI IR			32.4987775	34.8912663						
EDCS-14300108	GLICMar 00368 = Topoi-2000-546 = CIIP-02, 01803	Palaestina	Horbat Qesari / Caesarea Maritima						]VERA[3] / [3]SEM[	VERA SEM	VERA SEM			32.4987775	34.8912663						
EDCS-14300109	GLICMar 00369 = CIIP-02, 01824	Palaestina	Horbat Qesari / Caesarea Maritima						]MAPR[3] / [3]MA[	MAPR MA	MAPR MA			32.4987775	34.8912663						
EDCS-14300110	GLICMar 00370	Palaestina	Horbat Qesari / Caesarea Maritima						]AN[3] / [3]TEP[3] / [3]CY[	AN TEP CY	AN TEP CY			32.4987775	34.8912663						
EDCS-14300111	GLICMar 00374	Palaestina	Horbat Qesari / Caesarea Maritima						]NA	NA	NA			32.4987775	34.8912663						
EDCS-14300112	GLICMar 00407	Palaestina	Horbat Qesari / Caesarea Maritima						NNA[	NNA	NNA			32.4987775	34.8912663						
EDCS-14300113	GLICMar 00408	Palaestina	Horbat Qesari / Caesarea Maritima						]ANI[	ANI	ANI			32.4987775	34.8912663						
EDCS-14200095	ICaesarea 00002 = AE 1952, 00099 = AE 1999, 01682	Palaestina	Horbat Qesari / Caesarea Maritima					ordo decurionum;  sacerdotes pagani;  viri	Q(uintus) Iun[ius 3 f(ilius)] / Quir(ina) [3] / aedil(is) [flamen] / Augu[stalis]	Q Iun Quir aedil Augu	Quintus Iunius filius Quirina aedilis flamen Augustalis			32.4987775	34.8912663			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD019004;HD048618			
EDCS-46700001	ZPE-174-179 = CIIP-02, 01245 = AE 2010, 01728	Palaestina	Horbat Qesari / Caesarea Maritima	117	138	117	138	milites;  ordo senatorius;  tituli sacri;  viri	]RN[2]A[3 legato divi Traiani] / [Parth]ici leg(ionis) XX Vale[riae Victricis] / [et leg(ionis) I(?)] Adiutricis [ // candi]dato tri[buno plebis 3] / [3]M[ // ]MIO[3] / [3]R[ // ]NAG[ // ]HEM[ // ]L[3]E / COP[3]RIS[	RNA ici leg XX Vale Adiutricis dato tri MMIO RNAGHEML E COP RIS	RNA legato divi Traiani Parthici legionis XX Valeriae Victricis et legionis I Adiutricis candidato tribuno plebis M MIO R NAG HEM L E COP RIS			32.4987775	34.8912663		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE-174-179_1.jpg;$ZPE-174-179_2.jpg;$ZPE-174-179_3.jpg;$ZPE-174-179_4.jpg;$ZPE-174-179_5.jpg;$ZPE-174-179_6.jpg;$ZPE-174-179_7.jpg				117 to 138
EDCS-07000892	AE 1988, 01053	Palaestina	Horwath Hazon					milites;  sigilla impressa;  tituli fabricationis	Leg(io) VI F(errata)	Leg VI F	Legio VI Ferrata	opus figlinae		32.775458	35.542011			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009590			
EDCS-73600492	Thomsen-1917, 00283	Palaestina	Hubin					miliaria	?			lapis									
EDCS-73600493	Thomsen-1917, 00284	Palaestina	Hubin					miliaria	?			lapis									
EDCS-31200849	CIL 03, 12085 = Thomsen-1917, 00288	Palaestina	Jabal at Tannur	161	161	161	161	Augusti/Augustae;  miliaria;  tituli sacri;  viri	Imp(erator) Caesar M(arcus) Aurelius / Antoninus Aug(ustus) pont(ifex) max(imus) / trib(unicia) potestat(e) XVI co(n)s(ul) III / et [Imp(erator)] Caesar L(ucius) Aurelius Verus / trib(unicia) potest(ate) [II] co(n)s(ul) [II] / [divi Anton]ini fili(i) divi Ha[driani ne]/[potes] divi Traia[ni Par]thici [pro]/[nepotes] divi [Nerv]ae abnepote[s] // 	Imp Caesar M Aurelius Antoninus Aug pont max trib potestat XVI cos III et Caesar L Aurelius Verus trib potest cos ini fili divi Ha divi Traiathici divi ae abnepote	Imperator Caesar Marcus Aurelius Antoninus Augustus pontifex maximus tribunicia potestate XVI consul III et Imperator Caesar Lucius Aurelius Verus tribunicia potestate II consul II divi Antonini filii divi Hadriani nepotes divi Traiani Parthici pronepotes divi Nervae abnepotes	lapis		30.9686111	35.7069444	GR					161 to 161
EDCS-28100269	CIL 03, 06648 = CIL 03, 12084 = AE 2004, 01586 = Thomsen-1917, 00304	Palaestina	Jaffa / Ioppe	194	194	194	194	Augusti/Augustae;  miliaria;  viri	[Imp(erator)] Cae[sar] / [L(ucius) Sept]imius S[everus] / [Perti]nax [Aug(ustus)]	Cae imius S nax	Imperator Caesar Lucius Septimius Severus Pertinax Augustus	lapis		32.0443395	34.7509908			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052267			194 to 194
EDCS-28100268	CIL 03, 06652	Palaestina	Jaffa / Ioppe					mulieres;  nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  viri	Alexan/dri Lada	Alexandri Lada	Alexandri Lada	opus figlinae		32.0443395	34.7509908						
EDCS-31500369	CIL 03, 13602	Palaestina	Jaffa / Ioppe					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	M(arci) Nov(i) Iust(i)	M Nov Iust	Marci Novi Iusti	opus figlinae		32.0443395	34.7509908						
EDCS-15200170	CIIP-03, 02268 = AE 1948, 00141	Palaestina	Jawne / Yavneh / Yibna / Iamnia					liberti/libertae;  mulieres;  officium/professio;  tituli sepulcrales;  tria nomina;  viri	Iulia Grata / Ti(beri) Iulii Aug(usti) l(iberti) / Mellontis proc(uratoris)	Iulia Grata Ti Iulii Aug l Mellontis proc	Iulia Grata Tiberi Iulii Augusti liberti Mellontis procuratoris			31.8768863	34.7382974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIIP_03_02268.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD021732;1ae1948-56			
EDCS-43701044	ZPE-171-253 = CIIP-03, 02273 = AE 2009, 01596	Palaestina	Jawne / Yavneh / Yibna / Iamnia					nomen singulare;  officium/professio;  sigilla impressa;  tituli possessionis	Onesimi / n(avis?) Br() act(oris)	Onesimi n Br act	Onesimi navis Br actoris	opus figlinae		31.8768863	34.7382974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE-171-253.jpg;$CIIP_03_02273_1.jpg;$CIIP_03_02273_2.jpg;$CIIP_03_02273_3.jpg				
EDCS-73400444	CIIP-04-02, 03331	Palaestina	Jebel Fureidis / Herodion	-15	-4	-15	-4		OVLIIMONIIRINOMIIIIAIIA	OVLIIMONIIRINOMIIIIAIIA	OVLIIMONIIRINOMIIIIAIIA			31.6658333	35.2416667						-15 to -4
EDCS-73400421	CIIP-04-01, 02844	Palaestina	Jericho / Ericho / Hiericus						Cassi[	Cassi	Cassi			31.855987	35.4598851						
EDCS-27800662	CIL 03, 06645 = ZPE-127-211 = AE 1999, 01691 = CIIP-04-01, 02813	Palaestina	Jericho / Ericho / Hiericus	164	166	164	166	Augusti/Augustae;  ordo senatorius;  tituli operum;  tria nomina;  viri	[Imp(eratoribus) Marco] Anton(ino) / [et Lucio V]ero Aug(ustis) / [leg(io?) X Fret(ensis)] fecit / [sub Iulio Co]mmodo co(n)s(ulare)	Anton ero Aug fecit mmodo cos	Imperatoribus Marco Antonino et Lucio Vero Augustis legio X Fretensis fecit sub Iulio Commodo consulare			31.855987	35.4598851		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1999_01691.jpg;PH0000120	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0000193;HD048622			164 to 166
EDCS-28100280	CIL 03, 06654	Palaestina	Jericho / Ericho / Hiericus					sigilla impressa;  tituli fabricationis	Bar/nae // D B	Barnae D B	Barnae D B	opus figlinae		31.855987	35.4598851						
EDCS-31700056	AE 1889, 00178a	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egio) X F(retensis)	L X F	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1889-71			
EDCS-31700057	AE 1889, 00178b	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egio) X Fre(tensis)	L X Fre	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1889-71			
EDCS-18300820	AE 1891, 00165	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egionis) X F(retensis)	L X F	Legionis X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1891-55			
EDCS-77400128	AE 1895, 00078	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	69	69	69	69	milites;  viri	Ἡρώδῃ Αὔμου στρατοπεδαρχήσαντι ἱππέων / Κολωνειτῶν καὶ στρατιωτῶν καὶ στρατηγήσας / βα(σι)λεῖ μεγάλῳ Ἀγρίππᾳ κυρίῳ Ἀγρίππας υἱὸς ἐποίησεν (ἔτους) κʹ	Ἡρώδῃ Αὔμου στρατοπεδαρχήσαντι ἱππέων Κολωνειτῶν καὶ στρατιωτῶν καὶ στρατηγήσας βαλεῖ μεγάλῳ Ἀγρίππᾳ κυρίῳ Ἀγρίππας υἱὸς ἐποίησεν κʹ	Ἡρώδῃ Αὔμου στρατοπεδαρχήσαντι ἱππέων Κολωνειτῶν καὶ στρατιωτῶν καὶ στρατηγήσας βασιλεῖ μεγάλῳ Ἀγρίππᾳ κυρίῳ Ἀγρίππας υἱὸς ἐποίησεν ἔτους κʹ	lapis		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P305938;1ae1895-18;1ae1895-19			69 to 69
EDCS-17100180	AE 1895, 00089	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					Augusti/Augustae;  miliaria;  viri	] / co(n)s(uli) III p(atri) p(atriae) / m(ilia) p(assuum) / VI	cos III p p m p VI	consuli III patri patriae milia passuum VI	lapis		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-21			
EDCS-77400129	AE 1895, 00178	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina									lapis		31.778345	35.2250786	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1895-41			
EDCS-17100130	AE 1896, 00030	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Le(gionis) X Fr(etensis)	Le X Fr	Legionis X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023099;1ae1896-10			
EDCS-17100134	AE 1896, 00046a	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(ionis) [X Fr(etensis)]	Leg	Legionis X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023147;1ae1896-16			
EDCS-17100135	AE 1896, 00046b	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(ionis) X F(retensis)	Leg X F	Legionis X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023150;1ae1896-16			
EDCS-17100136	AE 1896, 00046c	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egionis) X Fre(tensis)	L X Fre	Legionis X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023153;1ae1896-16			
EDCS-16700155	AE 1904, 00202	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egio) X Fre(tensis)	L X Fre	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD033534;1ae1904-53			
EDCS-16700164	AE 1904, 00220	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	286	305	286	305	Augusti/Augustae;  miliaria;  viri	Imperantibus / Caesaribus / fratribus / Caio / Valerio / Diocletiano / et Mar(co) Aur(elio) / Maximiano / Piis Felicibus / Invictis / Aug(ustis) / a Esb(unte) m(ilia)	Imperantibus Caesaribus fratribus Caio Valerio Diocletiano et Mar Aur Maximiano Piis Felicibus Invictis Aug a Esb m	Imperantibus Caesaribus fratribus Caio Valerio Diocletiano et Marco Aurelio Maximiano Piis Felicibus Invictis Augustis a Esbunte milia	lapis		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD033579;1ae1904-57			286 to 305
EDCS-54900612	AE 1908, 00249 = AE 1912, +00264 = CIIP-01-02-App, 00033	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					mulieres;  nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  tria nomina;  viri	M(yrtili) D(omitiae) P(ubli) f(iliae) L(ucillae) s(ervi)	M D P f L s	Myrtili Domitiae Publi filiae Lucillae servi	opus figlinae		31.778345	35.2250786		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIIP-01-02-App_00033.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020894;1ae1908-60;1ae1912-75			
EDCS-16400388	AE 1910, 00208	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X Fr(etensis)	Leg X Fr	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD030024;1ae1910-55;1ae1910-56			
EDCS-16400389	AE 1910, 00209	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	|(Centuria) Vitel(li) / IVCM	Vitel IVCM	Centuria Vitelli IVCM	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD030027;1ae1910-56			
EDCS-78300668	AE 1922, 00117 = SEG-08, 00170	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					sacerdotes pagani;  tituli operum;  viri	Θεόδοτος Οὐεττηνοῦ ἱερεὺς καὶ / ἀρχισυνάγωγος υἱὸς ἀρχισυν[αγώ]/γ[ο]υ υἱωνὸς ἀρχισυν[α]γώγου ῷκο/δόμησε τὴν συναγωγ[ὴ]ν εἰς ἀν[άγ]νω/σ[ιν] νόμου καὶ εἰς [δ]ιδαχὴν ἐντολῶν καὶ / τὸν ξενῶνα κα[ὶ τὰ] δώματα καὶ τὰ χρη/σ[τ]ήρια τῶν ὑδάτων εἰς κατάλυμα τοῖ/ς [χ]ρῄζουσιν ἀπὸ τῆς ξέ[ν]ης ἣν ἐθεμε/λ[ίω]σαν οἱ πατέρες [α]ὐτοῦ καὶ οἱ πρε/σ[β]ύτεροι καὶ Σιμων[ί]δης	Θεόδοτος Οὐεττηνοῦ ἱερεὺς καὶ ἀρχισυνάγωγος υἱὸς ἀρχισυνγυ υἱωνὸς ἀρχισυνγώγου ῷκοδόμησε τὴν συναγωγν εἰς ἀννωσ νόμου καὶ εἰς ιδαχὴν ἐντολῶν καὶ τὸν ξενῶνα κα δώματα καὶ τὰ χρησήρια τῶν ὑδάτων εἰς κατάλυμα τοῖς ρῄζουσιν ἀπὸ τῆς ξέης ἣν ἐθεμελσαν οἱ πατέρες ὐτοῦ καὶ οἱ πρεσύτεροι καὶ Σιμωνδης	Θεόδοτος Οὐεττηνοῦ ἱερεὺς καὶ ἀρχισυνάγωγος υἱὸς ἀρχισυναγώγου υἱωνὸς ἀρχισυναγώγου ῷκοδόμησε τὴν συναγωγὴν εἰς ἀνάγνωσιν νόμου καὶ εἰς διδαχὴν ἐντολῶν καὶ τὸν ξενῶνα καὶ τὰ δώματα καὶ τὰ χρηστήρια τῶν ὑδάτων εἰς κατάλυμα τοῖς χρῄζουσιν ἀπὸ τῆς ξένης ἣν ἐθεμελίωσαν οἱ πατέρες αὐτοῦ καὶ οἱ πρεσβύτεροι καὶ Σιμωνίδης	lapis		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P319413;1ae1922-36;1ae1922-37			
EDCS-79500019	AE 1948, 00138	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	524	552	524	552	inscriptiones christianae;  sacerdotes christiani;  tituli operum;  viri				lapis		31.778345	35.2250786	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1948-54;1ae1948-55			524 to 552
EDCS-65000158	AE 1993, 01627a	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X F(retensis)	Leg X F	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052975			
EDCS-65000159	AE 1993, 01627b	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X Fr(etensis)	Leg X Fr	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052976			
EDCS-65000160	AE 1993, 01627c	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egio) X F(retensis)	L X F	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD062330			
EDCS-65000161	AE 1993, 01627d	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X F(retensis)	Leg X F	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD062331			
EDCS-65000162	AE 1993, 01627e	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	L(egio) X Fre(tensis)	L X Fre	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD062332			
EDCS-03300869	AE 1995, 01581	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X F[re(tensis)]	Leg X F	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051015			
EDCS-03300870	AE 1995, 01582	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	211	222	211	222	milites;  sigilla impressa;  tituli fabricationis	Leg(io) X Fre(tensis) An/toniniana	Leg X Fre Antoniniana	Legio X Fretensis Antoniniana	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051016			211 to 222
EDCS-03300871	AE 1995, 01583	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina					milites;  sigilla impressa;  tituli fabricationis	Leg(io) X Fre(tensis)	Leg X Fre	Legio X Fretensis	opus figlinae		31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051017			
EDCS-30400013	AE 2002, 01560a = CIIP-04-01, 03261	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	71	400	71	400	milites;  tituli fabricationis;  viri	[|(Centuria)] Lami[3]	Lami	Centuria Lami	lapis	tubus	31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046439			71 to 400
EDCS-30400019	AE 2002, 01560g = CIIP-04-01, 03258	Palaestina	Jerusalem / Hierosolyma / Aelia Capitolina	71	400	71	400	milites;  tituli fabricationis;  tria nomina;  viri	|(Centuria) Vettieni Patr()	Vettieni Patr	Centuria Vettieni Patr	lapis	tubus	31.778345	35.2250786			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046446			71 to 400
