EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-31300269	CIL 03, 12526 = D 09112 = IScM-04, 00143h	Thracia	Kadikoy					milites;  sigilla impressa;  tituli fabricationis	[Leg(ionis) XI] Cl(audiae) f(iglinae) Tra(ns)m(ariscae)	Cl f Tram	Legionis XI Claudiae figlinae Transmariscae	opus figlinae		41.854652	27.207743			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-c0075;bu_IScM%26bibl_volume=4%26bibl_subvolume=%26bibl_insc=143h			
EDCS-79000094	AE 1939, 00117 = IGBulg-03-01, 01472	Thracia	Kaloyanovo	211	212	211	212	termini;  tria nomina;  viri	[κατὰ θεῖαν ἀπόφα]/σιν τεθέν[τες ὑπὸ Κ(οΐντου) Ἀτρί]/ου Κλονίου [πρεσβ(ευτοῦ) Σε{β}β(αστῶν)] / ἀντιστρ(ατήγου) διὰ Μ[ουκίου] / Οὐήρου ὅροι / ἀγροῦ Βενδιπαρω[ν]	σιν τεθένου Κλονίου ἀντιστρ διὰ Μ Οὐήρου ὅροι ἀγροῦ Βενδιπαρω	κατὰ θεῖαν ἀπόφασιν τεθέντες ὑπὸ Κοΐντου Ἀτρίου Κλονίου πρεσβευτοῦ Σεβαστῶν ἀντιστρατήγου διὰ Μουκίου Οὐήρου ὅροι ἀγροῦ Βενδιπαρων	lapis		42.3546355	24.7326425			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P169558;1ae1939-35			211 to 212
EDCS-34200052	CIL 03, 07413 = IBulgarien 00228 = IIulian 00051 = ArchBulg-2019-64	Thracia	Kalugerovo						 // Imp(erator) Ca[esar // ]ONN[3] / [3]IM[ // D(omino) [n(ostro) Imp(eratori) Caes(ari) Fl(avio) Val(erio?)] / Const[antino max(imo) Aug(usto) et] / Cl(audio) Constan[ti]no et [Iul(io?)] / Consta(n)<ti=S> nobb(ilissimis) [Caess(aribus)] / bono rei [pu]blica / natis // Salvo d(omino) n(ostro) / Fl(avio) Cl(audio) Iuliano / semper Aug(usto)	Imp CaONN IM D Const Cl Constanno et ConstaS nobb bono rei blica natis Salvo d n Fl Cl Iuliano semper Aug	Imperator Caesar ONN IM Domino nostro Imperatori Caesari Flavio Valerio Constantino maximo Augusto et Claudio Constantino et Iulio Constanti nobbilissimis Caessaribus bono rei publica natis Salvo domino nostro Flavio Claudio Iuliano semper Augusto			42.325750	24.165100	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IIiulian_00051_1.jpg;$IIiulian_00051_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=7413			
EDCS-78300637	AE 1921, 00053	Thracia	Kamenitza					tituli sacri				lapis		42.144308	24.7656641	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1921-17			
EDCS-67200653	SEG-45, 00847 = AE 1995, 01359	Thracia	Karanovo / Augusta Traiana						Αὐ(ρήλιος) Δερζειζε/νις στρατιώτης / Δισερνῳ εὐχήν	Αὐ Δερζειζενις στρατιώτης Δισερνῳ εὐχήν	Αὐρήλιος Δερζειζενις στρατιώτης Δισερνῳ εὐχήν			42.5116829	25.9151501			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067027			
EDCS-12300343	CIL 16, 00139 = CIL 03, p 1997 = D 02008 = FIRA-01, 00029	Thracia	Karatsch / Philippopolis	221	221	221	221	Augusti/Augustae;  diplomata militaria;  milites;  tria nomina;  viri	[Imp(erator) Caes(ar) div]i Antonini Magni Pi[i Aug(usti) f(ilius)] / [divi Sever]i Pii nepos M(arcus) Aurelius An[to]/[ninus] Pius Felix Aug(ustus) sacerdos am[plis]/[simus dei] Invicti Solis Elagabali pont(ifex) / [max(imus) tri]b(unicia) pot(estate) IIII co(n)s(ul) III p(ater) p(atriae) nomina milit(um) / [qui] militaver(unt) in coh(ortibus) pr(aetoriis) Antoni(ni)anis / [decem I II III] IIII V VI VII VIII VIIII X Pi(i)s Vindi/cibus qui pie militaverunt functi s(unt) ius tri/bui conubium(!) cum {d} dumtaxat singu/lis et primis uxorib(us) ut et(i)amsi pere/grini iuris feminas in matrimonio / suo iunxerint (!) ac si ex duobus civi/bus R(omanis) natos / [ // [Imp(erator) Caes(ar) divi Anto]nini Magni Pii Aug(usti) fil(ius) / [divi Severi Pi]i nepos / [M(arcus) Aurelius Anto]ninus Pius Felix Aug(ustus) / [sacerdos amplis]simus dei Invicti Solis / [Elagabali pont(ifex) ma]x(imus) trib(unicia) pot(estate) IIII co(n)s(ul) III p(ater) p(atriae) / [nomina milit(um) q]ui militaverunt in co/[ho]rtibus pr(aetoriis) Antoninianis decem / [I I]I III IIII V VI VII VIII VIIII X Piis Vindicibus / qui pie et fortiter militia functi sunt ius / tribui conubi(i) dumtaxat cum singulis et / primis uxoribus ut etiamsi peregrini / iuris feminas in matrimonio suo / iunxerint proinde liberos tollant / ac si ex duobus civibus Romanis natos / a(nte) d(iem) VII Idus Ianuar(ias) / C(aio) Vettio Grato et / M(arco) Vitellio Seleuco co(n)s(ulibus) / coh(ors) IIII pr(aetoria) Antoniniana P(ia) V(index) / M(arco) Septimio M(arci) fil(io) Ulp(ia) Maetico / Trimontio / descript(um) et recognit(um) ex tabula aerea quae fixa e[st] / Romae in muro pos(t) templ(um) divi Aug(usti) ad M[iner]/vam	i Antonini Magni Pi i Pii nepos M Aurelius An Pius Felix Aug sacerdos am Invicti Solis Elagabali pont b pot IIII cos III p p nomina milit militaver in coh pr Antonianis IIII V VI VII VIII VIIII X Pis Vindicibus qui pie militaverunt functi s ius tribui conubium cum d dumtaxat singulis et primis uxorib ut etamsi peregrini iuris feminas in matrimonio suo iunxerint ac si ex duobus civibus R natos nini Magni Pii Aug fil i nepos ninus Pius Felix Aug simus dei Invicti Solis x trib pot IIII cos III p p ui militaverunt in cortibus pr Antoninianis decem I III IIII V VI VII VIII VIIII X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubi dumtaxat cum singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duobus civibus Romanis natos a d VII Idus Ianuar C Vettio Grato et M Vitellio Seleuco cos coh IIII pr Antoniniana P V M Septimio M fil Ulp Maetico Trimontio descript et recognit ex tabula aerea quae fixa e Romae in muro pos templ divi Aug ad Mvam	Imperator Caesar divi Antonini Magni Pii Augusti filius divi Severi Pii nepos Marcus Aurelius Antoninus Pius Felix Augustus sacerdos amplissimus dei Invicti Solis Elagabali pontifex maximus tribunicia potestate IIII consul III pater patriae nomina militum qui militaverunt in cohortibus praetoriis Antoninianis decem I II III IIII V VI VII VIII VIIII X Piis Vindicibus qui pie militaverunt functi sunt ius tribui conubium cum dumtaxat singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint ac si ex duobus civibus Romanis natos Imperator Caesar divi Antonini Magni Pii Augusti filius divi Severi Pii nepos Marcus Aurelius Antoninus Pius Felix Augustus sacerdos amplissimus dei Invicti Solis Elagabali pontifex maximus tribunicia potestate IIII consul III pater patriae nomina militum qui militaverunt in cohortibus praetoriis Antoninianis decem I II III IIII V VI VII VIII VIIII X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubii dumtaxat cum singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duobus civibus Romanis natos ante diem VII Idus Ianuarias Caio Vettio Grato et Marco Vitellio Seleuco consulibus cohors IIII praetoria Antoniniana Pia Vindex Marco Septimio Marci filio Ulpia Maetico Trimontio descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum divi Augusti ad Minervam	aes						http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0406			221 to 221
EDCS-16300631	AE 1912, 00053	Thracia	Karlovo / Sub Radices	222	235	222	235	milites;  tituli sacri;  tria nomina;  viri	Aur(elius) Geru/la tess(erarius) leg(ionis) / VII Cl(audiae) S(everianae) A(lexandrianae) v(otum) s(olvit)	Aur Gerula tess leg VII Cl S A v s	Aurelius Gerula tesserarius legionis VII Claudiae Severianae Alexandrianae votum solvit	aes		42.6358156	24.8048226			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD027972;1ae1912-16			222 to 235
EDCS-12300392	CIL 16, 00189 = AE 1939, 00124	Thracia	Karlovo / Sub Radices	224	224	224	224	Augusti/Augustae;  diplomata militaria;  milites;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caes(ar) divi Antonini Magni Pii fil(ius) divi / Severi Pii nep(os) M(arcus) Aurellius Severus / Alexander Pius Felix Aug(ustus) pontif(ex) max(imus) / trib(unicia) pot(estate) III co(n)s(ul) p(ater) p(atriae) nomina milit(um) qui / militaver(unt) in coh(ortibus) pr(aetoriis) Severian(is) X Piis / Vindicibus qui pie et fortiter mili/tia functi sunt ius tribui conubii du/mtaxat cum tam singulis et pri/mis uxoribus ut etiamsi peregrini / iuris feminas in matrimonio suo / iunxerint proinde liberos tol/lant ac si ex duob(us) c(ivibus) R(omanis) natos // a(nte) d(iem) VII Idus Ian(uarias) / Iuliano II Crispino co(n)s(ulibus) / coh(ortis) II pr(aetoriae) Severiana(e) P(iae) V(indicis) / M(arco) Aurelio M(arci) f(ilio) Ulp(ia) Potenti / Philippopoli / descript(um) et recognit(um) ex tabula / aerea qu(a)e fixa est Romae / in muro pos(t) templum // Imp(erator) Caes(ar) divi Antonini Magni / Pii filius divi Severi Pii nepos / M(arcus) Aurellius Severus Alexander Pius / Felix Aug(ustus) pont(ifex) max(imus) trib(unicia) pot(estate) III co(n)s(ul) p(ater) p(atriae) / nomina militum qui militaverunt in / cohortibus praetori(i)s Severianis de/cem I II III IIII V VI VII VIII VIIII X Piis Vin/dicibus qui pie et fortiter militia / functi sunt ius tribui conubii dumtaxat / cum singulis et primis uxoribus ut etiam/si peregrini iuris feminas in matrimo/nio suo iunxerint proinde liberos / tollant ac si ex duobus civibus / Romanis natos a(nte) d(iem) VII Id(us) Ian(uarias) / App(io) Cl(audio) Iuliano II C(aio) Bruttio Crispino co(n)s(ulibus) / coh(ortis) II pr(aetoriae) Severiana(e) P(iae) V(indicis) / M(arco) Aurelio M(arci) f(ilio) Ulp(ia) Potenti / Philippopoli / descript(um) et recognit(um) ex tabula aerea qu(a)e fixa / est Rom(a)e in muro pos(t) templ(um) divi Aug(usti) ad Miner/vam // M(arci) Aureli Mucaporis / M(arci) Aureli Maximi / M(arci) Galli Prisciani / M(arci) Ulpi Marciani / P(ubli) Aeli Vitalis / T(iti) Claudi Barbari / M(arci) Aureli (C)tesibi(?)	Imp Caes divi Antonini Magni Pii fil divi Severi Pii nep M Aurellius Severus Alexander Pius Felix Aug pontif max trib pot III cos p p nomina milit qui militaver in coh pr Severian X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubii dumtaxat cum tam singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duob c R natos a d VII Idus Ian Iuliano II Crispino cos coh II pr Severiana P V M Aurelio M f Ulp Potenti Philippopoli descript et recognit ex tabula aerea que fixa est Romae in muro pos templum Imp Caes divi Antonini Magni Pii filius divi Severi Pii nepos M Aurellius Severus Alexander Pius Felix Aug pont max trib pot III cos p p nomina militum qui militaverunt in cohortibus praetoris Severianis decem I II III IIII V VI VII VIII VIIII X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubii dumtaxat cum singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duobus civibus Romanis natos a d VII Id Ian App Cl Iuliano II C Bruttio Crispino cos coh II pr Severiana P V M Aurelio M f Ulp Potenti Philippopoli descript et recognit ex tabula aerea que fixa est Rome in muro pos templ divi Aug ad Minervam M Aureli Mucaporis M Aureli Maximi M Galli Prisciani M Ulpi Marciani P Aeli Vitalis T Claudi Barbari M Aureli tesibi	Imperator Caesar divi Antonini Magni Pii filius divi Severi Pii nepos Marcus Aurellius Severus Alexander Pius Felix Augustus pontifex maximus tribunicia potestate III consul pater patriae nomina militum qui militaverunt in cohortibus praetoriis Severianis X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubii dumtaxat cum tam singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duobus civibus Romanis natos ante diem VII Idus Ianuarias Iuliano II Crispino consulibus cohortis II praetoriae Severianae Piae Vindicis Marco Aurelio Marci filio Ulpia Potenti Philippopoli descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum Imperator Caesar divi Antonini Magni Pii filius divi Severi Pii nepos Marcus Aurellius Severus Alexander Pius Felix Augustus pontifex maximus tribunicia potestate III consul pater patriae nomina militum qui militaverunt in cohortibus praetoriis Severianis decem I II III IIII V VI VII VIII VIIII X Piis Vindicibus qui pie et fortiter militia functi sunt ius tribui conubii dumtaxat cum singulis et primis uxoribus ut etiamsi peregrini iuris feminas in matrimonio suo iunxerint proinde liberos tollant ac si ex duobus civibus Romanis natos ante diem VII Idus Ianuarias Appio Claudio Iuliano II Caio Bruttio Crispino consulibus cohortis II praetoriae Severianae Piae Vindicis Marco Aurelio Marci filio Ulpia Potenti Philippopoli descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum divi Augusti ad Minervam Marci Aureli Mucaporis Marci Aureli Maximi Marci Galli Prisciani Marci Ulpi Marciani Publi Aeli Vitalis Titi Claudi Barbari Marci Aureli Ctesibi	aes		42.6358156	24.8048226			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022635;1ae1939-37;1ae1939-38;bu_CIL%26bibl_volume=16%26bibl_subvolume=%26bibl_insc=189			224 to 224
EDCS-12300310	CIL 16, 00106 = CIL 03, p 2328,71 = D 09057 = IDRE-02, 00349 = AE 1900, 00027 = AE 1900, 00058 = AE 1972, 00669	Thracia	Kazanluk / Kazanlak / Kazanlyk	157	157	157	157	Augusti/Augustae;  diplomata militaria;  milites;  ordo equester;  ordo senatorius;  tituli sacri;  viri	[Imp(erator) Cae]s(ar) divi Hadria[ni f(ilius) divi Traiani] / [Parthici] n(epos) divi Nervae [pron(epos)] / [T(itus) Ael]ius Hadrianus An[toninus Aug(ustus)] / [Pius] p(ontifex) m(aximus) tr(ibunicia) pot(estate) XX imp(erator) I[I co(n)s(ul) IIII p(ater) p(atriae)] / [eq(uitibus) et pe]d(itibus) q(ui) m(ilitaverunt) in alis [IIII] q(uae) appe[llantur 3 et] / [Thr(acum) H]erc(uliana) et I Ulpia sing(ularium) et I Ulp(ia) [dromad(ariorum) |(miliaria) et] / [coh(ortibus) XVI] I Ulp(ia) Dacor(um) et I Ulp(ia) Petr(ae)or(um) et I [Aug(usta) Pannon(iorum)] / [et I Claud(ia) S]ugambr(orum) et I Ascalon(itarum) s(agittaria) et I Fl[av(ia) Chalciden(orum)] / [et II Ulp(ia) equit(ata) et I]I Italic(a) [c(ivium)] R(omanorum) et II Ulp(ia) Paphl[ag(onum) et II Thrac(um)] / [Suric(a)] et II classi(ca) sag(ittaria) et III Ulp(ia) Paphl[ag(onum) et III Aug(usta)] / [Thrac(um) e]t IV Call(aecorum) et V Ulp(ia) Petr(aeorum) et VII Gall(orum) et [sunt in] / [Suria] sub Attidio Corneliano leg(ato) XXV [plurib(us)ve stipend(iis)] / [emerit(is) di]m(issis) hon(esta) mis(sione) quor(um) nomin(a) subscr(ipta) [sunt civit(atem)] / [Roman(am)] qui eor(um) non haber(ent) ded(it) et co[nub(ium) cum] / [uxor(ibus)] quas tunc habuis(sent) cum est civ(itas) [iis data] / [aut cum iis qua]s post(ea) duxiss(ent) dum[taxat singulis // [Imp(erator) Caes(ar) divi Hadriani f(ilius) divi Traiani Parthici n(epos) divi Nervae pron(epos) T(itus) Aelius Hadrianus Antoninus Aug(ustus) Pius p(ontifex) m(aximus) tr(ibunicia) pot(estate) XX imp(erator) II co(n)s(ul) IIII p(ater) p(atriae)] / [eq(uitibus) et ped(itibus) q(ui) m(ilitaverunt) in alis IIII q(uae) appellantur 3 et Thr(acum) Herc(uliana) et I] Ulpia [s]in[g(ularium) et I] Ulp(ia) dromad(ariorum) |(miliaria) et co[h(ortibus)] / XVI I Ulpia Dac[or(um)] et I Ulp(ia) Petr(a)eor(um) et I Au[g(usta)] / Pannon(iorum) et I Cl[au]d(ia) Sugambr(orum) et I Ascalonit(arum) / sag(ittaria) et I Flav(ia) C[ha]lciden(orum) et II Ulp(ia) equit(ata) et / II Italic(a) c(ivium) R(omanorum) e[t I]I Ulpia Paphlag(onum) et II Thrac(um) / Suric(a) et II classic(a) sag(ittaria) et III Ulp(ia) Paphlag(onum) et / III Aug(usta) Thrac(um) et IV Call(aecorum) et (!) Ulp(ia) Petr(a)eor(um) et / VII Gallor(um) et sunt in Suria sub Attidio / Corneliano leg(ato) quinis et vicen(is) plurib(us)ve / stipend(iis) emerit(is) dimiss(is) honest(a) miss(ione) / [q]uor(um) nomin(a) subscr(ipta) sunt civit(atem) Roman(am) / [qui] eor(um) non haber(ent) dedit et conub(ium) cum [uxor(ibus)] / quas tunc habuis(sent) cum est ci[v(itas) i(i)s data] / aut cum i(i)s quas post(ea) du[xiss(ent)] / [dumtaxa]t singuli a(nte) d(iem) IV [C(aio) Iulio Orfiti]ano C(aio) Caelio Se[cundo co(n)s(ulibus)] / [alae I U]lp(iae) singul[arium cui prae(e)st 3]n / [3]N[	s divi Hadria n divi Nervae ius Hadrianus An p m tr pot XX imp I d q m in alis q appe erc et I Ulpia sing et I Ulp I Ulp Dacor et I Ulp Petror et I ugambr et I Ascalon s et I Fl I Italic R et II Ulp Paphl et II classi sag et III Ulp Paphl t IV Call et V Ulp Petr et VII Gall et sub Attidio Corneliano leg XXV m hon mis quor nomin subscr qui eor non haber ded et co quas tunc habuis cum est civ s post duxiss dumtaxat singulis Ulpia in Ulp dromad et co XVI I Ulpia Dac et I Ulp Petreor et I Au Pannon et I Cld Sugambr et I Ascalonit sag et I Flav Clciden et II Ulp equit et II Italic c R eI Ulpia Paphlag et II Thrac Suric et II classic sag et III Ulp Paphlag et III Aug Thrac et IV Call et Ulp Petreor et VII Gallor et sunt in Suria sub Attidio Corneliano leg quinis et vicen pluribve stipend emerit dimiss honest miss uor nomin subscr sunt civit Roman eor non haber dedit et conub cum quas tunc habuis cum est ci aut cum is quas post du t singuli a d IV ano C Caelio Se lp singul n N	Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate XX imperator II consul IIII pater patriae equitibus et peditibus qui militaverunt in alis IIII quae appellantur et Thracum Herculiana et I Ulpia singularium et I Ulpia dromadariorum miliaria et cohortibus XVI I Ulpia Dacorum et I Ulpia Petraeorum et I Augusta Pannoniorum et I Claudia Sugambrorum et I Ascalonitarum sagittaria et I Flavia Chalcidenorum et II Ulpia equitata et II Italica civium Romanorum et II Ulpia Paphlagonum et II Thracum Surica et II classica sagittaria et III Ulpia Paphlagonum et III Augusta Thracum et IV Callaecorum et V Ulpia Petraeorum et VII Gallorum et sunt in Suria sub Attidio Corneliano legato XXV pluribusve stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt civitatem Romanam qui eorum non haberent dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut cum iis quas postea duxissent dumtaxat singulis Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate XX imperator II consul IIII pater patriae equitibus et peditibus qui militaverunt in alis IIII quae appellantur et Thracum Herculiana et I Ulpia singularium et I Ulpia dromadariorum miliaria et cohortibus XVI I Ulpia Dacorum et I Ulpia Petraeorum et I Augusta Pannoniorum et I Claudia Sugambrorum et I Ascalonitarum sagittaria et I Flavia Chalcidenorum et II Ulpia equitata et II Italica civium Romanorum et II Ulpia Paphlagonum et II Thracum Surica et II classica sagittaria et III Ulpia Paphlagonum et III Augusta Thracum et IV Callaecorum et Ulpia Petraeorum et VII Gallorum et sunt in Suria sub Attidio Corneliano legato quinis et vicenis pluribusve stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt civitatem Romanam qui eorum non haberent dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut cum iis quas postea duxissent dumtaxat singuli ante diem IV Caio Iulio Orfitiano Caio Caelio Secundo consulibus alae I Ulpiae singularium cui praeest n N	aes		42.6232531	25.3967476			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD028129;de-c0058;de-c0059;1ae1900-09;1ae1900-10;1ae1900-20;1ae1900-21;bu_CIL%26bibl_volume=16%26bibl_subvolume=%26bibl_insc=106			157 to 157
EDCS-29900526	IBulgarien 00199	Thracia	Kirilovo / Sveti Kirilovo	333	337	333	337	Augusti/Augustae;  miliaria;  viri	[D(ominis) n(ostris)] / [Constantino] Maximo victori / ac triumfatori semper Augustissimo / et Constant(ino) e[t	Maximo victori ac triumfatori semper Augustissimo et Constant et	Dominis nostris Constantino Maximo victori ac triumfatori semper Augustissimo et Constantino et	lapis		42.3745399	25.5159799			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD042933			333 to 337
EDCS-77400257	AE 1900, 00024	Thracia	Kjustendil / Kushtentil					ordo equester;  servi/servae;  viri	[ἀγαθῇ τύχῃ] / τὸν κράτιστον / ἐπίτροπον / τῶν Σεββ(αστῶν) Αὐρ(ήλιον) / Ἀπολλώνιον / Αὐρ(ήλιος) Ἡρῴδης ὁ Πο/σιδωνίου βουλ(ευτὴς) / τὸν ἑαυτοῦ πά/τρωνα / εὐτυχῶς	τὸν κράτιστον ἐπίτροπον τῶν Σεββ Αὐρ Ἀπολλώνιον Αὐρ Ἡρῴδης ὁ Ποσιδωνίου βουλ τὸν ἑαυτοῦ πάτρωνα εὐτυχῶς	ἀγαθῇ τύχῃ τὸν κράτιστον ἐπίτροπον τῶν Σεββαστῶν Αὐρήλιον Ἀπολλώνιον Αὐρήλιος Ἡρῴδης ὁ Ποσιδωνίου βουλευτὴς τὸν ἑαυτοῦ πάτρωνα εὐτυχῶς	lapis		42.2810809	22.6892395			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P170153;1ae1900-07			
EDCS-28500229	CIL 03, 07380 = D 05682 = IK-19, 00029	Thracia	Koila / Kila / Coela	55	55	55	55	litterae erasae;  tituli operum;  tituli sacri;  tria nomina;  viri	Numini domus Augustae / Ti(berius) Claudius Faustus Regin(us) et / Claudia Nais Fausti / balneum populo et familiai(!) / Caesaris n(ostri) d(e) [s(ua)] p(ecunia) f(ecerunt) idemque / aquam in eius balnei usus / perduxerunt et consacrarunt / [[[Nerone]]] Caesare Aug(usto) et Antistio Vetere co(n)s(ulibus)	Numini domus Augustae Ti Claudius Faustus Regin et Claudia Nais Fausti balneum populo et familiai Caesaris n d p f idem que aquam in eius balnei usus perduxerunt et consacrarunt Caesare Aug et Antistio Vetere cos	Numini domus Augustae Tiberius Claudius Faustus Reginus et Claudia Nais Fausti balneum populo et familiai Caesaris nostri de sua pecunia fecerunt idem que aquam in eius balnei usus perduxerunt et consacrarunt Nerone Caesare Augusto et Antistio Vetere consulibus			40.9782904	26.1460449			http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0043277;HD068218;de-b0406;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=7380			55 to 55
EDCS-15100097	IK-19, 00036 = AE 1913, 00033 = AE 1949, +00242	Thracia	Koila / Kila / Coela	1	150	1	150	tituli sacri	[I(ovi)] O(ptimo) M(aximo) / [3 C]herso[nesitae(?)	O M hersonesitae	Iovi Optimo Maximo Chersonesitae	lapis		40.9782904	26.1460449			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD026931;1ae1913-07			1 to 150
EDCS-66300030	AE 2005, 01367	Thracia	Komotini	1	100	1	100		Θρᾷ[ξ] Μορμίλλων	Θρᾷ Μορμίλλων	Θρᾷξ Μορμίλλων	lapis		41.117833	25.4041307			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065151			1 to 100
EDCS-36400142	IThraciae 00493 = AE 2005, 01368	Thracia	Komotini	1	100	1	100	mulieres;  tituli sepulcrales	]EM[3] / [3]filla fil(ia) / [fac(iendum)] cur(avit)	EM filla fil cur	EM filla filia faciendum curavit			41.117833	25.4041307			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052476			1 to 100
EDCS-16202042	AE 1915, 00090	Thracia	Kopilovtsi	151	300	151	300	tituli sacri;  tria nomina;  viri	I(ovi) O(ptimo) M(aximo) / Cari[storeno] / Faedius Sabin[us ex voto]	I O M Cari Faedius Sabin	Iovi Optimo Maximo Caristoreno Faedius Sabinus ex voto			42.3303772	22.7356594			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD029418;1ae1915-23			151 to 300
EDCS-16202043	AE 1915, 00091	Thracia	Kopilovtsi	51	300	51	300	tituli sacri	[I(ovi) O(ptimo) M(aximo) et] Iunoni Reg[inae] / [3 ex vo]to posuit	Iunoni Reg to posuit	Iovi Optimo Maximo et Iunoni Reginae ex voto posuit			42.3303772	22.7356594			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD029421;1ae1915-23			51 to 300
EDCS-29900527	IBulgarien 00200	Thracia	Korten	333	335	333	335	Augusti/Augustae;  miliaria;  tria nomina	ἔστησαν // [D(ominis)] n(ostris) / Constantino / Maximo victori / ac triumfatori semper / [Aug(usto)] et Constantino et / Constanti et Constant(io) / [nob(ilissimis)] Caes(aribus)	ἔστησαν n Constantino Maximo victori ac triumfatori semper et Constantino et Constanti et Constant Caes	ἔστησαν Dominis nostris Constantino Maximo victori ac triumfatori semper Augusto et Constantino et Constanti et Constantio nobilissimis Caesaribus	lapis		42.5449247	25.994544			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD042934			333 to 335
EDCS-29900528	IBulgarien 00201 = AE 1957, 00285	Thracia	Korten	301	500	301	500	inscriptiones christianae;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Fl(avia) Leontia [3] / et Dom(i)nic(a)e annor[um 3] / qui(!) per maleficia de s(a)ec<u=O>[lo obiit] / Fl(avius) Constantius vir ei(u)s tit[ulum p(osuit)]	Fl Leontia et Domnice annor qui per maleficia de secO Fl Constantius vir eis tit	Flavia Leontia et Dominicae annorum qui per maleficia de saeculo obiit Flavius Constantius vir eius titulum posuit			42.5449247	25.994544		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBulgarien_00201.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017537;bu_AE%26bibl_volume=1957%26bibl_subvolume=%26bibl_insc=285			301 to 500
EDCS-66300016	AE 2005, 01347	Thracia	Kosmiti / Topeiros	101	200	101	200		Λ(ούκιος) Ἀντώ[νιος 3] / ΠΡΟ[3] / [3]ΤΕ[3]	Λ Ἀντώ ΠΡΟ ΤΕ	Λούκιος Ἀντώνιος ΠΡΟ ΤΕ			41.0459379	24.768252			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065141			101 to 200
EDCS-72900280	RJ 00228	Thracia	Kostenets	101	200	101	200	nomen singulare;  tituli possessionis;  viri						42.3076287	23.8588278	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RJ_00228_1.jpg;$RJ_00228_2.jpg				101 to 200
