EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-26600269	CIL 03, 04352 = IPSSTA 00026 = RIU-03, 00739	Barbaricum	Chotin / Heteny	131	200	131	200	milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / C(aius) Iul(ius) Lo/ngus ve/t(eranus) leg(ionis) I Ad(iutricis) / Cl(audiae) Secun/dinae c/o(n)iugi et / sibi vivo / fecit	D M C Iul Longus vet leg I Ad Cl Secundinae coiugi et sibi vivo fecit	Dis Manibus Caius Iulius Longus veteranus legionis I Adiutricis Claudiae Secundinae coniugi et sibi vivo fecit	lapis		47.8082975	18.225706		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AP_IPSSTA_00026.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD038252;lu_3277;bu_RIU%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=739			131 to 200
EDCS-07400618	AE 1987, 00824a	Barbaricum	Cifer-Pac					sigilla impressa;  tituli fabricationis;  tituli operum	Of(ficina) Arn() BONOMAG	Of Arn BONOMAG	Officina Arn BONOMAG	opus figlinae		48.3042566	17.5182178			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012656			
EDCS-07400619	AE 1987, 00824b	Barbaricum	Cifer-Pac					sigilla impressa;  tituli fabricationis;  tituli operum	Of(ficina) Arn() URSICIMG	Of Arn URSICIMG	Officina Arn URSICIMG	opus figlinae		48.3042566	17.5182178			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012659			
EDCS-07400620	AE 1987, 00824c	Barbaricum	Cifer-Pac					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Of(ficina) Arn() Maxent(i)	Of Arn Maxent	Officina Arn Maxenti	opus figlinae		48.3042566	17.5182178			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012662			
EDCS-39500103	CIGP 00141	Barbaricum	Cifer-Pac	301	400	301	400		[3]ΩΤ[3]	ΩΤ	ΩΤ	vitrum		48.3042566	17.5182178			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295951;HD035972			301 to 400
EDCS-79900006	CIL 13, 10036,07	Barbaricum	Dahle					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cikaro	Cikaro	Cikaro	opus figlinae		51.3000419	7.7509562						
EDCS-12800139	RIU-S, 00231 = AE 1964, 00009	Barbaricum	Debrecen	131	250	131	250	milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Aelia Concordia / quae vixit ann(is) XVII / mensibus VIII die(bu)s VII / Ael(ius) Victorinus vet(eranus) / leg(ionis) II Adi(utricis) ex eq(uite) et / Caspari[3 Va]len/tin(a) parentes filiae / dulcissimae f(aciendum) c(uraverunt)	Aelia Concordia quae vixit ann XVII mensibus VIII dies VII Ael Victorinus vet leg II Adi ex eq et Caspari lentin parentes filiae dulcissimae f c	Aelia Concordia quae vixit annis XVII mensibus VIII diebus VII Aelius Victorinus veteranus legionis II Adiutricis ex equite et Caspari Valentina parentes filiae dulcissimae faciendum curaverunt			47.531399	21.6259782		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RIU-S_00231.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD015568;bu_AE%26bibl_volume=1964%26bibl_subvolume=%26bibl_insc=9			131 to 250
EDCS-15500117	AE 1944, 00072	Barbaricum	Devin	201	300	201	300	milites;  sigilla impressa;  tituli fabricationis	[Coh(ors) XX]X Vol(untariorum)	X Vol	Cohors XXX Voluntariorum	opus figlinae		48.1745864	16.9826096			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020397;1ae1944-18			201 to 300
EDCS-15500118	AE 1944, 00073	Barbaricum	Devin	201	300	201	300	milites;  nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[Of(ficina) B]ono(si?) mag(istri?)	ono mag	Officina Bonosi magistri	opus figlinae		48.1745864	16.9826096			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020400;1ae1944-18			201 to 300
EDCS-18300383	RHP 00478	Barbaricum	Devin					milites;  sigilla impressa;  tituli fabricationis	[Coh(ortis) XII]X vol(untariorum)	X vol	Cohortis XIIX voluntariorum	opus figlinae		48.1745864	16.9826096						
EDCS-71400590	CIL 13, 10036,13 = Wiegels-03, 00057 = Beyeler-2011, 00082	Barbaricum	Dierstorf	425	455	425	455	tituli fabricationis;  viri	Urbs Roma // Cand(idum) // Pauli	Urbs Roma Cand Pauli	Urbs Roma Candidum Pauli	argentum	later	52.4736919	8.9913279		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Beyeler-2011_00082_1.jpg;$Beyeler-2011_00082_2.jpg;$Beyeler-2011_00082_3.jpg;$Beyeler-2011_00082_4.jpg;$Beyeler-2011_00082_5.jpg				425 to 455
EDCS-71400591	CIL 13, 10036,14 = Wiegels-03, 00058	Barbaricum	Dierstorf	371	430	371	430	nomen singulare;  officium/professio;  tituli fabricationis;  viri	Of(ficinator) Primus / Tr(everis) pus(ulatum) p(ondo) I(libram)	Of Primus Tr pus p I	Officinator Primus Treveris pusulatum pondo Ilibram	argentum	later	52.4736919	8.9913279						371 to 430
EDCS-71400592	CIL 13, 10036,15 = Wiegels-03, 00059	Barbaricum	Dierstorf	371	430	371	430	nomen singulare;  tituli fabricationis;  viri	[Of(ficina?)] Pri/[s]ci Tr(everis) / p(u)s(ulati) p(ondo) I(libram)	Prici Tr ps p I	Officina Prisci Treveris pusulati pondo Ilibram	argentum	later	52.4736919	8.9913279						371 to 430
EDCS-71100152	Wiegels-02, p 31	Barbaricum	Dierstorf					officium/professio;  tituli fabricationis;  viri	Of(ficinator) primus / Tr(everorum) pus(ulati) p(ondo) I(libram)	Of primus Tr pus p I	Officinator primus Treverorum pusulati pondo Ilibram			52.4736919	8.9913279		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Wiegels-02_p31.jpg				
EDCS-60700047	FCR 00098	Barbaricum	Dietersheim					inscriptiones christianae	Ingeldus fecit	Ingeldus fecit	Ingeldus fecit			49.5575586	10.5382345						
EDCS-80000084	CIL 13, 10036,89	Barbaricum	Dobrichov					nomen singulare;  tituli possessionis;  viri	Philoca(li)	Philoca	Philocali	aes	caccabus	50.079644	15.0322795						
EDCS-64100112	AE 2011, 01059	Barbaricum	Dunakeszi	301	400	301	400		[Q]ui ta[gunt(?)] / p<e=I>di[co(?)]	ui ta pIdi	Qui tagunt pedico			47.6316697	19.1294055			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD071742			301 to 400
EDCS-28701149	CIL 03, 03761c	Barbaricum	Dunakeszi						Fr[igeridus] v(ir) p(erfectissimus) dux ap(paratu) Valen(tini)	Fr v p dux ap Valen	Frigeridus vir perfectissimus dux apparatu Valentini			47.6316697	19.1294055						
EDCS-28701147	CIL 03, 03767a	Barbaricum	Dunakeszi						Lupicini tr(i)b(uni)	Lupicini trb	Lupicini tribuni			47.6316697	19.1294055						
EDCS-28701148	CIL 03, 03775,12	Barbaricum	Dunakeszi						[3]ovini	ovini	ovini			47.6316697	19.1294055						
EDCS-27600008	CIL 03, 10574 = RIU-S, 00226	Barbaricum	Dunakeszi	101	250	101	250		Balti / Aug(ustae) sac(rum) / Catonius / [3]CIO[	Balti Aug sac Catonius CIO	Balti Augustae sacrum Catonius CIO	lapis		47.6316697	19.1294055		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD038482;lu_9099			101 to 250
EDCS-29900722	CIL 03, 10681a	Barbaricum	Dunakeszi						Lupicini tr(i)b(uni)	Lupicini trb	Lupicini tribuni			47.6316697	19.1294055						
EDCS-29900723	CIL 03, 10685f	Barbaricum	Dunakeszi						Of(ficina) Ar(elapensis) n(ova) Maxenti a(uxiliares) Vin(dobonensis)	Of Ar n Maxenti a Vin	Officina Arelapensis nova Maxenti auxiliares Vindobonensis			47.6316697	19.1294055						
EDCS-30300581	CIL 03, 11376a (p 2328,43, 2328,197)	Barbaricum	Dunakeszi						Of(ficina) Ar(elapensis) Bono(si) [3]	Of Ar Bono	Officina Arelapensis Bonosi			47.6316697	19.1294055						
EDCS-09700294	RIU-S, 00230 = AE 1972, 00441	Barbaricum	Eger	1	200	1	200		]no Pomp[3] / [3]BAINT[1]DI[3] / [3] filio [3] / [3] FRIPETI[	no Pomp BAINTDI filio FRIPETI	no Pomp BAINT DI filio FRIPETI	lapis		47.8989887	20.3743665		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RIU-S_00230.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009667			1 to 200
EDCS-80000065	CIL 13, 10036,67	Barbaricum	Einang					tituli possessionis	Ranvici[3]	Ranvici	Ranvici	ferrum	gladius	59.2357182	7.5019833						
EDCS-14800070	AE 1999, 01104 = AE 2005, +00012	Barbaricum	Essen					tituli possessionis	Iudaea	Iudaea	Iudaea	aes		51.4582235	7.0158171			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD048475			
EDCS-11100663	CIL 13, 08569	Barbaricum	Essen	192	230	192	230	liberti/libertae;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Inici C Q / Aug(usti) lib(erti) / [de]f(uncti) <N=M>{i}ovae(s)ii(?) / Ph(a)nia<s=M> / [P(ubli) ] {H} Helv(i) / [C]aes(aris) {AIII} / po(s)u(it)	D M Inici C Q Aug lib f Miovaeii PhniaM H Helv aes AIII pou	Dis Manibus Inici C Q Augusti liberti defuncti Novaesii Phanias Publi Helvi Caesaris posuit	lapis		51.4582235	7.0158171			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD082563			192 to 230
EDCS-34200061	ZPE-163-298 = CRAI-2004-422 = AE 2004, 01643 = AE 2005, +01638 = AE 2005, 01639 = AE 2010, +01761 = AE 2016, +01797	Barbaricum	Farasan Kabir / Ferresanus Portus	143	144	143	144	Augusti/Augustae;  milites;  tituli honorarii;  tituli operum;  viri	Imp(eratori) Caes(ari) Tito Ael(io) Hadr(iano) / Antonino Aug(usto) Pio pont(ifici) / maxim(o) trib(unicia) pot(estate) VII co(n)s(uli) III / p(atri) p(atriae) vexill(atio) leg(ionis) II Tr(aianae) Fortis / et auxil(iares) eius castr[a sub 3] / Avito q(ue) sub praef(ecto) Ferresani portus / et Pont(i) Hercul(is) fec(erunt) et d[ed(icaverunt)]	Imp Caes Tito Ael Hadr Antonino Aug Pio pont maxim trib pot VII cos III p p vexill leg II Tr Fortis et auxil eius castr Avito q sub praef Ferresani portus et Pont Hercul fec et d	Imperatori Caesari Tito Aelio Hadriano Antonino Augusto Pio pontifici maximo tribunicia potestate VII consuli III patri patriae vexillatio legionis II Traianae Fortis et auxiliares eius castra sub Avito que sub praefecto Ferresani portus et Ponti Herculis fecerunt et dedicaverunt	lapis		16.728333	41.910833			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052544			143 to 144
EDCS-46400937	ZPE-163-300 = AE 2005, 01640 = AE 2016, +01797	Barbaricum	Farasan Kabir / Ferresanus Portus	115	125	115	125	milites;  ordo senatorius;  viri	leg(ionis?)] VI Ferr(atae) / [3] pr(o) pr(aetore)	leg VI Ferr pr pr	legionis VI Ferratae pro praetore	lapis		16.728333	41.910833			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054907			115 to 125
EDCS-28000287	RIU-S, 00228	Barbaricum	Felsonyaregyhaza	101	250	101	250	tituli sepulcrales	] vixit ann(os) XXXVII dies XXV / schola s(i)gniferum leg(ionis) s(upra) s(criptae) / coll(e)g(a)e meren{ren}tissimo / fecerunt curante / Maximo signifero / fratre eiusdem	vixit ann XXXVII dies XXV schola sgniferum leg s s collge merenrentissimo fecerunt curante Maximo signifero fratre eiusdem	vixit annos XXXVII dies XXV schola signiferum legionis supra scriptae collegae merentissimo fecerunt curante Maximo signifero fratre eiusdem			47.2776619	19.4764175		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RIU-S_00228.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD038486			101 to 250
EDCS-15300299	CIL 13, 10036,60 = D 09306 = AE 1903, 00273 = AE 1946, 00053	Barbaricum	Fycklinge					tituli possessionis;  tituli sacri	Apollini Granno / donum Ammillius / Constans praef(ectus) templi / ipsius / v(otum) s(olvit) l(ibens) l(aetus) m(erito)	Apollini Granno donum Ammillius Constans praef templi ipsius v s l l m	Apollini Granno donum Ammillius Constans praefectus templi ipsius votum solvit libens laetus merito	aes	vas	59.6766275	16.727908		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1946_00053.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022351;de-c0113;1ae1903-65;1ae1946-16			
EDCS-80300088	ZPE-217-217	Barbaricum	Gbely	132	140	132	140	Augusti/Augustae;  diplomata militaria;  milites;  mulieres;  nomen singulare;  viri	equitibus et peditibus qui militaverunt in alis 3 et cohortibus 3 quae appellantur 3 et sunt in 3 sub 3 quinque et viginti stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt ipsis liberis posterisque eorum civitatem dedit et conubium cum uxoribus q(uas) t(unc) h(abuissent) c(um) est civitas iis data aut si qui caelibes ess(ent) cum iis quas postea duxissent dumtaxat singuli sing(ulas) / [3 M(arco) Fabio Iuliano He]racleo(ne) co(n)s(ulibus) / [3 cu]i praeest / [3] Roma / [6] / [3] Boio / [et 3 uxori] eius Boiae / [et 3 f(ilio?) eiu]s / [descriptum et recognitum ex tabula aerea q]u(a)e fixa est / [Romae in muro post templum d]ivi Aug(usti) / [ad Minervam] // ] q(uas) t(unc) h(abuissent) c(um) est / [civitas iis data aut si qui caelibes] ess(ent) cum i(i)s quas / [postea duxissent dumtaxat singuli sin]g(ulas)	equitibus et peditibus qui militaverunt in alis et cohortibus quae appellantur et sunt in sub quin que et viginti stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus q t h c est civitas iis data aut si qui caelibes ess cum iis quas postea duxissent dumtaxat singuli sing racleo cos i praeest Roma Boio eius Boiae s ue fixa est ivi Aug q t h c est ess cum is quas g	equitibus et peditibus qui militaverunt in alis et cohortibus quae appellantur et sunt in sub quin que et viginti stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt ipsis liberis posteris que eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas Marco Fabio Iuliano Heracleone consulibus cui praeest Roma Boio et uxori eius Boiae et filio eius descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum divi Augusti ad Minervam quas tunc habuissent cum est civitas iis data aut si qui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas	aes		48.7176973	17.1177133		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE-217-217_1.jpg;$ZPE-217-217_2.jpg				132 to 140
EDCS-80000005	CIL 13, 10036,11a	Barbaricum	Geestemunde					tituli possessionis	Dona mi(hi)	Dona mi	Dona mihi	opus figlinae	poculum	53.5334497	8.592065						
EDCS-80000006	CIL 13, 10036,11b	Barbaricum	Geestemunde					tituli possessionis	Ama me vita	Ama me vita	Ama me vita	opus figlinae	poculum	53.5334497	8.592065						
EDCS-81300041	AE 2018, 01363	Barbaricum	Giulesti					tituli possessionis	]r LX[3]	r LX	r LX	aes		44.4633567	26.0405631						
EDCS-16100319	AE 1932, 00046	Barbaricum	Gnitz					milites;  sigilla impressa;  tituli fabricationis	Coh(ors) IIII Vinde(licorum)	Coh IIII Vinde	Cohors IIII Vindelicorum	opus figlinae		54.0254176	13.8906933			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025140;1ae1932-13			
EDCS-79900173	CIL 13, 10032,09	Barbaricum	Goslar	540	540	540	540	ordo senatorius;  tituli honorarii;  tituli possessionis;  tria nomina;  viri	Fl(avius) Mar(ius) Petr(us) Theodor(us) Valent(inianus?) / Rust(icus?) Boraid(es) Germ(anus) Iust(inus) // v(ir) <i=S>nl(ustris) c(omes) dom(esticorum) et cons(ul) ord(inarius)	Fl Mar Petr Theodor Valent Rust Boraid Germ Iust v Snl c dom et cons ord	Flavius Marius Petrus Theodorus Valentinianus Rusticus Boraides Germanus Iustinus vir inlustris comes domesticorum et consul ordinarius	os	diptychon	51.9060593	10.4264889						540 to 540
EDCS-31200896	CIL 13, 10032,09 = D 01311	Barbaricum	Goslar	540	540	540	540	ordo senatorius;  tituli honorarii;  tituli possessionis;  tria nomina;  viri	Fl(avius) Mar(ius) Petr(us) Theodor(us) Valent(inus?) / Rust(icus?) Boraid(es) Germ(anus) Iust(inus) / v(ir) <i=S>nl(ustris) c(omes) dom(esticorum) et cons(ul) ord(inarius)	Fl Mar Petr Theodor Valent Rust Boraid Germ Iust v Snl c dom et cons ord	Flavius Marius Petrus Theodorus Valentinus Rusticus Boraides Germanus Iustinus vir inlustris comes domesticorum et consul ordinarius	os	diptychon	51.9060593	10.4264889			http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0125064;de-a0291;de-a0292			540 to 540
EDCS-04900875	AEA 1985/92, 00237 = AEA 2005, +00029 = AEA 2008, +00045 = AE 1992, 01432 = AEA 2016/17, +00041	Barbaricum	Groissenbrunn	138	161	138	161	Augusti/Augustae;  milites;  ordo senatorius;  tituli sacri;  tria nomina;  viri	I(ovi) [O(ptimo) M(aximo?)] / [pr]o sal(ute) [Imp(eratoris) Caes(aris)] / T(iti) Ael(i) H[adriani An]/tonini [Aug(usti) Pii p(atris) p(atriae)] / liberor[umque eius] / L(ucius) Iunius [3] / Ti(berius) Cl(audius) [3] / leg(atus) leg(ionis) XIIII Gem(inae) M(artiae) V(ictricis) / M[	I o sal T Ael Htonini liberor L Iunius Ti Cl leg leg XIIII Gem M V M	Iovi Optimo Maximo pro salute Imperatoris Caesaris Titi Aeli Hadriani Antonini Augusti Pii patris patriae liberorum que eius Lucius Iunius Tiberius Claudius legatus legionis XIIII Geminae Martiae Victricis M	lapis		48.2223973	16.904473		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053797;lu_6192			138 to 161
EDCS-12000859	AE 1998, 01061	Barbaricum	Grzybowo					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[M]us	us	Mus	opus figlinae		54.1601032	15.4908301			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049275			
EDCS-80000080	CIL 13, 10036,84	Barbaricum	Guben					nomen singulare;  tituli fabricationis;  viri	Natalis m(anu)	Natalis m	Natalis manu	ferrum	gladius	51.9503235	14.7153567						
EDCS-16200013	AE 1929, 00102	Barbaricum	Haltern am See	-9	9	-9	9	tituli possessionis	Ex radice Britan(n)ica	Ex radice Britanica	Ex radice Britannica	plumbum		51.7430516	7.187221		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1929_00102.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD024400;1ae1929-28			-9 to 9
EDCS-03000653	AE 1996, 01111	Barbaricum	Haltern am See					sigilla impressa;  tituli fabricationis	I MARI / MATTI	I MARI MATTI	I MARI MATTI	opus figlinae		51.7430516	7.187221			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050582			
EDCS-62300358	CIL 13, 10001,122,12a = CIL 13, 10036,06a	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Eucarpi	Eucarpi	Eucarpi	opus figlinae		51.7430516	7.187221						
EDCS-79900004	CIL 13, 10001,122,12b = CIL 13, 10036,06b	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Eucarpi	Eucarpi	Eucarpi	opus figlinae		51.7430516	7.187221						
EDCS-64200571	CIL 13, 10010,0347v = CIL 13, 10036,01	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Boudus fec(it)	Boudus fec	Boudus fecit	opus figlinae		51.7430516	7.187221						
EDCS-64202577	CIL 13, 10010,0484d = CIL 13, 10036,02	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Catelto	Catelto	Catelto	opus figlinae		51.7430516	7.187221						
EDCS-65901880	CIL 13, 10010,0917f = CIL 13, 10036,03	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fortunatus	Fortunatus	Fortunatus	opus figlinae		51.7430516	7.187221						
EDCS-79900001	CIL 13, 10035,12	Barbaricum	Haltern am See					tituli possessionis	V	V	V	lapis	lapis molaris	51.7430516	7.187221						
EDCS-79900002	CIL 13, 10036,04	Barbaricum	Haltern am See					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Minutus f(ecit)	Minutus f	Minutus fecit	opus figlinae		51.7430516	7.187221						
EDCS-79900003	CIL 13, 10036,05	Barbaricum	Haltern am See					sigilla impressa;  tituli fabricationis;  viri	P() Minani	P Minani	P Minani	opus figlinae		51.7430516	7.187221						
EDCS-79900005	CIL 13, 10036,08	Barbaricum	Haltern am See					nomen singulare;  tituli fabricationis;  viri	Urbanus Epidi	Urbanus Epidi	Urbanus Epidi	aes	Henkel, Epidi (servus)	51.7430516	7.187221						
EDCS-46500073	GraffHaltern 00001	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500074	GraffHaltern 00002	Barbaricum	Haltern am See						AA // VM	AA VM	AA VM			51.7430516	7.187221						
EDCS-46500075	GraffHaltern 00003	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500076	GraffHaltern 00004	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500077	GraffHaltern 00005	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500078	GraffHaltern 00006	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500079	GraffHaltern 00007	Barbaricum	Haltern am See						A[3]	A	A			51.7430516	7.187221						
EDCS-46500080	GraffHaltern 00008	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500081	GraffHaltern 00009	Barbaricum	Haltern am See						[3]A[3] / X	A X	A X			51.7430516	7.187221						
EDCS-46500082	GraffHaltern 00010	Barbaricum	Haltern am See						A	A	A			51.7430516	7.187221						
EDCS-46500083	GraffHaltern 00011	Barbaricum	Haltern am See						A[3]	A	A			51.7430516	7.187221						
EDCS-46500084	GraffHaltern 00012	Barbaricum	Haltern am See						Ac[3]	Ac	Ac			51.7430516	7.187221						
EDCS-46500085	GraffHaltern 00013	Barbaricum	Haltern am See						Acut(i) // Feli(cis)	Acut Feli	Acuti Felicis			51.7430516	7.187221						
EDCS-46500086	GraffHaltern 00014	Barbaricum	Haltern am See						[A]cut(i)	cut	Acuti			51.7430516	7.187221						
EDCS-46500087	GraffHaltern 00015	Barbaricum	Haltern am See						C(ai) Aquiti(!)	C Aquiti	Cai Aquiti			51.7430516	7.187221						
EDCS-46500088	GraffHaltern 00016	Barbaricum	Haltern am See						Ae(li?)	Ae	Aeli			51.7430516	7.187221						
EDCS-46500089	GraffHaltern 00017	Barbaricum	Haltern am See						Aeli	Aeli	Aeli			51.7430516	7.187221						
EDCS-46500090	GraffHaltern 00018	Barbaricum	Haltern am See						Aeli	Aeli	Aeli			51.7430516	7.187221						
EDCS-46500091	GraffHaltern 00019	Barbaricum	Haltern am See						Ael(i) // [3]ian(i)	Ael ian	Aeli iani			51.7430516	7.187221						
EDCS-46500092	GraffHaltern 00020	Barbaricum	Haltern am See						Inst(ei?)	Inst	Instei			51.7430516	7.187221						
EDCS-46500093	GraffHaltern 00021	Barbaricum	Haltern am See						Afini	Afini	Afini			51.7430516	7.187221						
EDCS-46500094	GraffHaltern 00022	Barbaricum	Haltern am See						Ag[3] // [3]ur[3]	Ag ur	Ag ur			51.7430516	7.187221						
EDCS-46500095	GraffHaltern 00023	Barbaricum	Haltern am See						Agrip(p)ini	Agripini	Agrippini			51.7430516	7.187221						
EDCS-46500096	GraffHaltern 00024	Barbaricum	Haltern am See											51.7430516	7.187221	GR					
EDCS-46500097	GraffHaltern 00025	Barbaricum	Haltern am See						Alfi Ser()	Alfi Ser	Alfi Ser			51.7430516	7.187221						
EDCS-46500098	GraffHaltern 00026	Barbaricum	Haltern am See						Ama()	Ama	Ama			51.7430516	7.187221						
EDCS-46500099	GraffHaltern 00027	Barbaricum	Haltern am See						Anter()	Anter	Anter			51.7430516	7.187221						
EDCS-46500100	GraffHaltern 00028	Barbaricum	Haltern am See						Anti	Anti	Anti			51.7430516	7.187221						
EDCS-46500101	GraffHaltern 00029	Barbaricum	Haltern am See						[An]tisti	tisti	Antisti			51.7430516	7.187221						
EDCS-46500102	GraffHaltern 00030 = GraffHaltern 00296	Barbaricum	Haltern am See						L(uci) Vi()	L Vi	Luci Vi			51.7430516	7.187221						
EDCS-46500103	GraffHaltern 00031	Barbaricum	Haltern am See						Ap()	Ap	Ap			51.7430516	7.187221						
EDCS-46500104	GraffHaltern 00032	Barbaricum	Haltern am See						L(uci) Apici	L Apici	Luci Apici			51.7430516	7.187221						
EDCS-46500105	GraffHaltern 00033	Barbaricum	Haltern am See						[3] Apr[3]	Apr	Apr			51.7430516	7.187221						
EDCS-46500106	GraffHaltern 00034	Barbaricum	Haltern am See						M(arci) Aqu[3]	M Aqu	Marci Aqu			51.7430516	7.187221						
EDCS-46500107	GraffHaltern 00035	Barbaricum	Haltern am See						C(ai) Arin[i(?)]	C Arin	Cai Arini			51.7430516	7.187221						
EDCS-46500108	GraffHaltern 00036	Barbaricum	Haltern am See						Fronto T(iti) Arrunti // Com/mnu	Fronto T Arrunti Commnu	Fronto Titi Arrunti Commnu			51.7430516	7.187221						
EDCS-46500109	GraffHaltern 00037	Barbaricum	Haltern am See						At[3]	At	At			51.7430516	7.187221						
EDCS-46500110	GraffHaltern 00038	Barbaricum	Haltern am See						At[3]	At	At			51.7430516	7.187221						
EDCS-46500111	GraffHaltern 00039	Barbaricum	Haltern am See						T(iti) Atili [3]	T Atili	Titi Atili			51.7430516	7.187221						
EDCS-46500112	GraffHaltern 00040	Barbaricum	Haltern am See						X Atili	X Atili	X Atili			51.7430516	7.187221						
EDCS-46500113	GraffHaltern 00041	Barbaricum	Haltern am See						Atili	Atili	Atili			51.7430516	7.187221						
EDCS-46500114	GraffHaltern 00042	Barbaricum	Haltern am See						Primo Attio	Primo Attio	Primo Attio			51.7430516	7.187221						
EDCS-46500115	GraffHaltern 00043	Barbaricum	Haltern am See						A(uli) Av[3]	A Av	Auli Av			51.7430516	7.187221						
EDCS-46500116	GraffHaltern 00044	Barbaricum	Haltern am See						Avidi	Avidi	Avidi			51.7430516	7.187221						
EDCS-46500117	GraffHaltern 00045	Barbaricum	Haltern am See						Avii	Avii	Avii			51.7430516	7.187221						
EDCS-46500118	GraffHaltern 00046	Barbaricum	Haltern am See						Avin[3]	Avin	Avin			51.7430516	7.187221						
EDCS-46500119	GraffHaltern 00047 = GraffHaltern 00213a	Barbaricum	Haltern am See						X Privati	X Privati	X Privati			51.7430516	7.187221						
EDCS-46500120	GraffHaltern 00048	Barbaricum	Haltern am See						Aviti	Aviti	Aviti			51.7430516	7.187221						
EDCS-46500121	GraffHaltern 00049	Barbaricum	Haltern am See						Auli	Auli	Auli			51.7430516	7.187221						
EDCS-46500122	GraffHaltern 00050	Barbaricum	Haltern am See						Axii	Axii	Axii			51.7430516	7.187221						
