EDCS-ID	publication	province	place	dating from	dating to	status	inscription	Material	Comment	Links	Latitude	Longitude	TM Place	language	photo
EDCS-39500113	CIGP 00151	Barbaricum	?	301	500	tituli possessionis; viri		plumbum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295961;HD035999 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD035999				GR	
EDCS-39500114	CIGP 00152	Barbaricum	?	201	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295962;HD036000 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036000				GR	
EDCS-39500115	CIGP 00154 = SEG-29, 01038	Barbaricum	?					lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295964;HD036007 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036007				GR	
EDCS-39500116	CIGP 00155	Barbaricum	?					lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295965;HD036008 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036008				GR	
EDCS-39500117	CIGP 00156	Barbaricum	?	201	300			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295966;HD036009 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036009				GR	
EDCS-39500118	CIGP 00157	Barbaricum	?	101	200			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295967;HD036010 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036010				GR	
EDCS-39500119	CIGP 00158	Barbaricum	?	-163	-151			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295968;HD036011 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036011				GR	
EDCS-39500120	CIGP 00159 = SEG-48, 01314	Barbaricum	?	201	400	tituli possessionis; tituli sacri		vitrum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295969;HD036012 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036012				GR	
EDCS-39500121	CIGP 00160	Barbaricum	?	1	200			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295970;HD036013 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036013				GR	
EDCS-39500122	CIGP 00161	Barbaricum	?	201	300			lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295971;HD036014 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036014				GR	
EDCS-39500123	CIGP 00162	Barbaricum	?	201	300	defixiones		plumbum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295972;HD036015 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036015				GR	
EDCS-39500124	CIGP 00163	Barbaricum	?	101	300			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295973;HD036016 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036016				GR	
EDCS-39500125	CIGP 00164	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295974;HD036017 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036017				GR	
EDCS-39500128	CIGP 00167	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295977;HD036020 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036020				GR	
EDCS-39500129	CIGP 00168	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295978;HD036021 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036021				GR	
EDCS-39500130	CIGP 00169	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295979;HD036022 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036022				GR	
EDCS-39500131	CIGP 00170	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295980;HD036023 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036023				GR	
EDCS-39500132	CIGP 00171	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295981;HD036024 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036024				GR	
EDCS-39500133	CIGP 00172	Barbaricum	?	301	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295982;HD036025 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036025				GR	
EDCS-39500134	CIGP 00173	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295983;HD036026 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036026				GR	
EDCS-39500135	CIGP 00174	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295984;HD036027 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036027				GR	
EDCS-39500136	CIGP 00175	Barbaricum	?	351	400			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295985;HD036028 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036028				GR	
EDCS-39500137	CIGP 00176	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295986;HD036029 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036029				GR	
EDCS-39500138	CIGP 00177	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295987;HD036030 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036030				GR	
EDCS-39500139	CIGP 00178	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295988;HD036031 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036031				GR	
EDCS-39500140	CIGP 00179	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295989;HD036032 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036032				GR	
EDCS-39500141	CIGP 00180	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295990;HD036033 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036033				GR	
EDCS-39500142	CIGP 00181	Barbaricum	?	351	500			aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295991;HD036034 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036034				GR	
EDCS-39500146	CIGP 00185	Barbaricum	?	301	500	tituli possessionis		plumbum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295995;HD036038 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036038				GR	
EDCS-31001327	CIL 03, 12024 = CIGP 00153	Barbaricum	?	351	500	tituli possessionis				http://db.edcs.eu/epigr/partner.php?s_language=en&param=P295963;HD036006 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD036006				GR	
EDCS-14800188	RHP 00509 = RMD-05, 00415 = AE 1999, 01267 = AE 2011, +00839	Barbaricum	?	154	156	Augusti/Augustae; diplomata militaria; milites; mulieres; tituli operum; tituli sacri; viri	] p(ater) p(atriae) / [eq(uitibus) et ped(itibus) qui milit(averunt) in alis V] q(uae) a(ppellantur) I Fl(avia) / [Br(itannica) |(miliaria) et I Thr(acum) vet(erana) sag(ittaria) et I c(ivium) R(omanorum) et I] praet(oria) c(ivium) R(omanorum) / [et I Aug(usta) Itur(aeorum) et coh(ortibus) XI]II III Bat(avorum) / [|(miliaria) vex(illatio) et I Alpin(orum) equit(ata) et I T]hra(cum) Ger(manica) / [et I Alpin(orum) pedit(ata) et I Nor(icorum) et I]II Lusit(anorum) / [et // ]i f(ilio?) [3] / [et Ca]ndidae Ponti[ani fil(iae) ux(ori) eius desc]ript(um) et recogni[t(um) ex tabul(a) aer(ea)] / [qua]e fix(a) est Rom(ae) in [mur(o) post] / [templ(um) divi] Aug(usti) ad [Minervam]	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0071738;HD056102;HD031567 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD056102 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0071738					
EDCS-32301000	CIL 13, 10036,48 = ILCV 01634	Barbaricum	Aarslev			inscriptiones christianae					55.305281	10.4711821		GR	
EDCS-09001546	IRheinland-01, 00012 = AE 1981, 00683	Barbaricum	Altenberg	1	300	tria nomina; viri	In]genuius Secu[ndus(?)] / [3]N[3] / [3]IECI[3]ERR/O[	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD005395 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD005395	51.0543846	7.1328821			
EDCS-36400113	AE 2005, 01099 = Germania-2005-54	Barbaricum	Altenburen	-12	9	tituli fabricationis; viri	[3] Pudent[is germ(anicum?)]	plumbum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD054906 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD054906	51.3859388	8.5058012			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2005_01099.jpg
EDCS-63200333	CIL 13, 10010,0100z	Barbaricum	Amoneburg			sigilla impressa; tituli fabricationis	Amandus fe(cit)	opus figlinae			50.7975562	8.9231329			
EDCS-64200877	CIL 13, 10010,0580b	Barbaricum	Amoneburg			sigilla impressa; tituli fabricationis	Cirrus fec(it)	opus figlinae			50.7975562	8.9231329			
EDCS-77800197	AE 1908, 00179	Barbaricum	Anapa	110	110	reges; tituli sacri; tria nomina; viri		lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=P183851;1ae1908-42	44.894272	37.316887		GR	
EDCS-30101028	Finke 00316 = AE 1920, 00007 = AE 2003, 01222 = AE 2004, +00958 = AE 2005, +01060 = ZPE-143-277	Barbaricum	Bad Sassendorf	-12	9	tituli fabricationis; tituli operum; tria nomina; viri	L(uci) Fla[vi Veruclae plumb(um) Germ(anicum)] // F(lavi) Ve(ruclae)	plumbum		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044891;1ae1920-03 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD044891	51.5858518	8.1692402			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE-143-277.jpg;$Finke_00316.jpg
EDCS-26600271	CIL 03, 04354 = IPSSTA 00019 = RIU-03, 00743	Barbaricum	Balvany	101	300	Augusti/Augustae; officium/professio; tituli sacri; viri	I(ovi) O(ptimo) M(aximo) / pro sal(ute) Imp(eratoris) / col(legium) mont(anorum) / ex suo res(tituit)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0095533;HD038260;lu_4734 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD038260 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0095533	47.8284849	18.0217414			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-34100092	AE 2004, 01177	Barbaricum	Batmonostor	131	200	mulieres; tituli operum; tria nomina; viri	]/nillae c[oniugi] / an(norum) (!) e(t) P(ublio) A[el(io?) Maxi]miano fil[io 3] / p(osuit) h(ic) t(umulus) h(eredem) n(on) [s(equetur)]	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052251 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD052251	46.1047946	18.9279168			
EDCS-27600017	CIL 03, 06452 = CIL 03, 10496 = D 07124 = RIU-S, 00205 = ZPE-130-257 = AE 1972, +00430 = AE 2000, 01220 = AE 2004, +01139	Barbaricum	Batmonostor	201	230	sacerdotes pagani	C(aius) Tit(ius) Antonius / Peculiaris dec(urio) / col(oniae) Aq(uinci) p(rimus) dec(urio) m(unicipii) S[in]g(iduni) / IIvir flam(en) sacerdos / arae Aug(usti) n(ostri) p(rovinciae) P(annoniae) infer(ioris) Nymf(eum) / pec(unia) sua fecit et / aquam induxit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0033479;HD038224;lu_10058;de_21dessuoft%23page/721/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD038224 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0033479	46.1047946	18.9279168			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-28000282	RIU-S, 00206	Barbaricum	Batmonostor	1	300	tituli sacri	votum] / [s]olvit	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD038225 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD038225	46.1047946	18.9279168			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RIU-S_00206.jpg
EDCS-12000861	AE 1998, 01063	Barbaricum	Bialy Kosciol	201	300	sigilla impressa; tituli fabricationis	Mart/inus	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD049278 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD049278	50.1682005	19.8296853			
EDCS-16200976	AE 1925, 00077	Barbaricum	Bilhorod-Dnistrowskyj			milites; sigilla impressa; tituli fabricationis	Le[g(io)] V M(acedonica)	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025768;1ae1925-17 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD025768	46.1909823	30.345784			
EDCS-16200977	AE 1925, 00078	Barbaricum	Bilhorod-Dnistrowskyj			milites; sigilla impressa; tituli fabricationis	[L]eg(io) I It(alica) leg(io) / [V] Macedonica leg(io) XI Cl(audia) / [ve]x(illatio) [Moesiae inf(erioris)]	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0019125;HD025771;1ae1925-17 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD025771 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0019125	46.1909823	30.345784			
EDCS-16000583	AE 1934, 00112	Barbaricum	Bilhorod-Dnistrowskyj			milites	] Falco[3] / vexil(lationis?) II[3] / sub cura [3] / leg(ionis) V Ma[cedonicae			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0019124;HD026833;1ae1934-30;1ae1934-31 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD026833 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0019124	46.1909823	30.345784			
EDCS-05200614	AE 1990, 00868	Barbaricum	Bilhorod-Dnistrowskyj	115	116	milites; ordo senatorius; tituli operum; tria nomina; viri	Imp(eratore) Nerva Tr[aiano Caes(are) Opt(imo)] / Aug(usto) Ger(manico) Dac(ico) P[art(hico) tr(ibunicia) p(otestate) XX co(n)s(ule)] VI Q(uintus) Pompeius Fal[co leg(atus) Aug(usti)] / pr(o) pr(aetore) fecit per vexil(lationem) l[eg(ionis) V Mac(edonicae)] / et auxili(i)s eius sub cura [M(arci) En]/ni Illadiani |(centurionis) leg(ionis) V Ma[c(edonicae)]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD024987 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD024987	46.1909823	30.345784			
EDCS-05200615	AE 1990, 00869	Barbaricum	Bilhorod-Dnistrowskyj			litterae erasae; milites; tituli sepulcrales; tria nomina; viri	M(arco) Ennio / Illadiano |(centurioni) / leg(ionis) V Mac(edonicae) / Cornelius Vita(lis) actuar(ius) Iul(ius) / Iamblic(us) eq(ues) M(arcus) Valer(ius) Val[[3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0086336;HD024990 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD024990 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0086336	46.1909823	30.345784			
EDCS-05200616	AE 1990, 00870	Barbaricum	Bilhorod-Dnistrowskyj	240	240	milites; tituli sacri; tria nomina; viri	In]victo{to} pr/o salute{is} su/um et suor/um ex voto / posuit Ulp(ius) / Vale[ns] mil(es) / cl[a(ssiarius)] Messa/la et S[a]bin[o] / co(n)sulibus			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD024993 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD024993	46.1909823	30.345784			
EDCS-34100003	AE 2004, 01287	Barbaricum	Bilhorod-Dnistrowskyj	151	200	milites; viri	] Vetus / [3]mus pr(aepositus) v(exillationis) / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD060437 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD060437	46.1909823	30.345784			
EDCS-67500009	AE 2012, 01280	Barbaricum	Bilhorod-Dnistrowskyj	138	138	Augusti/Augustae; milites; tituli honorarii; viri	[P(ro) s(alute)] / [Imp(eratoris) Ca]es(aris) T(iti) Ael(i) / [Had(riani) Ant(onini) Aug(usti) Pii et] Aurel(i) Veri C[aes(aris)] / [3] Fab(ia?) [3 A]ncyra |(centurio) leg(ionis) [V Mac(edonicae?)]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072724 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072724	46.1909823	30.345784			
EDCS-61200064	CERom-17, 00758	Barbaricum	Bilhorod-Dnistrowskyj								46.1909823	30.345784		GR	
EDCS-57200185	CIL 03, 06222	Barbaricum	Bilhorod-Dnistrowskyj				] / A[3] / II T[ // ]CAE / [3]R PR / [			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043567 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043567	46.1909823	30.345784			
EDCS-29100028	CIL 03, 12510 = CIL 03, 13747 = D 03755 = AE 1994, 01537	Barbaricum	Bilhorod-Dnistrowskyj	198	209	Augusti/Augustae; litterae erasae; tituli honorarii; tituli sacri; viri	Tempori bon/o p[ro] salute / dominorum / Imp(eratorum) n(ostrorum ) L(uci) Septimi / Severi Pert/nacis et M(arci) / Aurel(i) Anton/ini Augg(ustorum) et / L(uci) Septimi [[Ge]]/[[tae Caesaris]]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0008595;HD043464;de_21dessuoft%23page/97/mode/2up | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD043464 | http://cil.bbaw.de/dateien/cil_view.php?KO=KO0008595	46.1909823	30.345784			
EDCS-03300827	Gummerus-04, 00470 = AE 1995, 01350	Barbaricum	Bilhorod-Dnistrowskyj	171	230	milites; tituli sacri; tria nomina; viri	[A]sclepio et Hygi(ae) / [pro] successu M(arci) Ata/[li Pl]acid/[i |(centurionis) le]g(ionis) I Ital(icae) L(ucius) Pa/[piri]us(?) Olymphicus me/[dic]us vexil(lationis) et N(umerius) Seius Ga/[3]ius medicus duplicar(ius) / [clas]sis Fl(aviae) Moes(icae) v(otum) s(olverunt) l(ibentes) m(erito)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050986 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD050986	46.1909823	30.345784			
EDCS-72400152	IOSPE-03-01, 00024	Barbaricum	Bilhorod-Dnistrowskyj	114	117	Augusti/Augustae; milites; tituli operum; viri	[Imp(eratori) Nervae Tr]aian[o Caesari] / [Optimo Aug(usto) G]erma[nico] Dac(ico) [3] / [3] per vex[ilationem leg(ionis) 3 fecit]				46.1909823	30.345784			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE-03-01_00024.jpg
EDCS-72400153	IOSPE-03-01, 00038	Barbaricum	Bilhorod-Dnistrowskyj			tituli fabricationis	III				46.1909823	30.345784			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE-03-01_00038.jpg;$IOSPE-03-01_00038_1.jpg
EDCS-72400154	IOSPE-03-01, 00049	Barbaricum	Bilhorod-Dnistrowskyj	101	300		] Rom[				46.1909823	30.345784			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE-03-01_00049.jpg
EDCS-72400155	IOSPE-03-01, 00053	Barbaricum	Bilhorod-Dnistrowskyj	101	300		]ti [				46.1909823	30.345784			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE-03-01_00053.jpg
EDCS-59800030	RICIS-S-02, 00115/0103	Barbaricum	Bilhorod-Dnistrowskyj			tituli sacri	[3] Iside A[3] / [3]ROS[				46.1909823	30.345784			
EDCS-11200042	TPSSR 00041	Barbaricum	Bina	219	219	litterae erasae; tituli sacri	v(otum) s(olvit)] l(ibens) l(aetus) [m(erito) Imp(eratore)] / Antonin(o) Au[gu(sto) II] / et T(ito) [[[Fl(avio) Novio Ru]]]/[[[fo]]] co(n)s(ulibus)			http://db.edcs.eu/epigr/partner.php?s_language=en&param=lu_8265;HD074858 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD074858	47.9211768	18.6420822			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp
EDCS-11200037	TPSSR 00036 = Legio-XV-Apo 00013 = AE 1978, 00635 = AE 1988, 00938 = AE 2007, +00013	Barbaricum	Boldog / Pozsonyboldogfa	51	100	liberti/libertae; milites; mulieres; tituli sepulcrales; tria nomina; viri	Q(uintus) Atilius / Sp(uri) f(ilius) Vot(uria) Pri/mus interpre / leg(ionis) XV idem |(centurio) / negotiator an(norum) / LXXX / h(ic) s(itus) e(st) / Q(uintus) Atilius Cocta/tus Atilia Q(uinti) l(iberta) Fau/sta Privatus et / Martialis hered(es) / l(ibentes?) p(osuerunt)	lapis		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD004888;lu_3865 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD004888	48.2386707	17.4293444			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AP_TPSSR_00036.jpg;$Legio-XV-Apo_00013.jpg;pp
EDCS-67400381	AE 2012, 00982a	Barbaricum	Borken				Comin[i 3] / Fideli[3] / Liberal[3]	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072595 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072595	51.8443183	6.8582247			
EDCS-67400382	AE 2012, 00982b	Barbaricum	Borken				]ernus a[3] / [3] Gratus tri[b(unus) mil(itum?)] / [3 C]apito / [3 R]ufinus / [3] Saturninus / [3 I]ngenu[us	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072596 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072596	51.8443183	6.8582247			
EDCS-67400383	AE 2012, 00982c	Barbaricum	Borken				]us [3] / [3]onius [3] / [3]us [	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072597 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072597	51.8443183	6.8582247			
EDCS-67400384	AE 2012, 00982d	Barbaricum	Borken			Augusti/Augustae; viri	]AC / [3 C]aesar / [	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072598 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072598	51.8443183	6.8582247			
EDCS-67400385	AE 2012, 00982e	Barbaricum	Borken				]A[3] / [3]R[	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072599 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072599	51.8443183	6.8582247			
EDCS-67400386	AE 2012, 00982f	Barbaricum	Borken				]liu[	aes		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD072600 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD072600	51.8443183	6.8582247			
EDCS-05000712	AE 1991, 01353	Barbaricum	Bornis	101	300	tituli possessionis; viri	Scorilo [3]			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044113 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD044113	47.0189374	26.5934188			
EDCS-07400605	AE 1987, 00821a	Barbaricum	Bratislava			sigilla impressa; tituli fabricationis	Leg(io) X G(emina) P(ia) F(idelis)	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012617 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012617	48.1517431	17.1092405			
EDCS-07400606	AE 1987, 00821b	Barbaricum	Bratislava			sigilla impressa; tituli fabricationis	Cohors XXX vol(untariorum)	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012620 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012620	48.1517431	17.1092405			
EDCS-07400607	AE 1987, 00821c	Barbaricum	Bratislava			sigilla impressa; tituli fabricationis	Leg(io) XIIII G(emina)	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012623 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012623	48.1517431	17.1092405			
EDCS-07400608	AE 1987, 00821d	Barbaricum	Bratislava			sigilla impressa; tituli fabricationis	Leg(io) XIII G(emina) Ant(oniniana)	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012626 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012626	48.1517431	17.1092405			
EDCS-07400609	AE 1987, 00821e	Barbaricum	Bratislava			sigilla impressa; tituli fabricationis	Leg(io) X G(emina) Car()	opus figlinae		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012629 | https://edh-www.adw.uni-heidelberg.de/edh/inschrift/HD012629	48.1517431	17.1092405			
